rtb_account_id,creative_id,adomain,total_spend_7d,daily_spend
5f6413c9612b1a0015099993,1548192,tiktok.com,9562.417992411672,1366.0597132016676
5f6413c9612b1a0015099993,1548209,spark.net,4477.721913934415,639.6745591334878
5f6413c9612b1a0015099993,1548749,otto.de,17766.96251670176,2538.1375023859655
5f6413c9612b1a0015099993,1549493,matchingham.gs,7417.99199315107,1059.7131418787244
5f6413c9612b1a0015099993,1550915,temu.com,5972.993832845479,853.2848332636398
5f6413c9612b1a0015099993,1550918,temu.com,17357.805315152,2479.6864735931426
5f6413c9612b1a0015099993,1550919,temu.com,4527.680230025977,646.8114614322824
5f6413c9612b1a0015099993,1551894,temu.com,7493.598431058986,1070.514061579855
5f6413c9612b1a0015099993,1553079,loomgames.com,5202.985178936123,743.2835969908747
5f6413c9612b1a0015099993,1553361,creditkarma.com,3581.157698056579,511.5939568652256
5f6413c9612b1a0015099993,1554019,betty.ca,4150.417120078441,592.9167314397773
5f6413c9612b1a0015099993,1559371,lessmore.games,7111.040530167086,1015.8629328810123
5f6413c9612b1a0015099993,1559374,lessmore.games,84099.95992640252,12014.279989486075
5f6413c9612b1a0015099993,1559388,lessmore.games,12423.06788972017,1774.7239842457386
5f6413c9612b1a0015099993,1559389,lessmore.games,12015.967353852415,1716.5667648360593
5f6413c9612b1a0015099993,1565071,spark.net,11222.968143883745,1603.2811634119637
5f6413c9612b1a0015099993,1565077,temu.com,7292.118394002582,1041.731199143226
5f6413c9612b1a0015099993,1565357,revolut.com,4530.646076156356,647.2351537366222
5f6413c9612b1a0015099993,1565404,revolut.com,35108.27861417114,5015.46837345302
5f6413c9612b1a0015099993,1565518,snowprintstudios.com,4373.165976591957,624.7379966559938
5f6413c9612b1a0015099993,1566321,aviagames.com,7429.775609146278,1061.3965155923254
5f6413c9612b1a0015099993,1566325,aviagames.com,9396.652062104273,1342.3788660148962
5f6413c9612b1a0015099993,1566605,vpko7t.com,3536.0457711923323,505.1493958846189
5f6413c9612b1a0015099993,1566619,goodluckstudioltd.com,7077.532515174989,1011.076073596427
5f6413c9612b1a0015099993,1566629,temu.com,5447.620061378973,778.2314373398533
5f6413c9612b1a0015099993,1566647,temu.com,4478.683957840036,639.811993977148
5f6413c9612b1a0015099993,1568121,baba-entertainment.com,6073.723384800436,867.6747692572052
5f6413c9612b1a0015099993,1568589,temu.com,4385.085455655702,626.4407793793861
5f6413c9612b1a0015099993,1569664,xm.com,16813.88934714821,2401.9841924497446
5f6413c9612b1a0015099993,1572729,scopely.com,4284.5846574975585,612.0835224996512
5f6413c9612b1a0015099993,1573483,freecash.com,4237.961489665224,605.4230699521748
5f6413c9612b1a0015099993,1573734,megabonanza.com,5423.309776709517,774.758539529931
5f6413c9612b1a0015099993,1574198,courtyard.io,43104.72808419395,6157.818297741993
5f6413c9612b1a0015099993,1574386,tiktok.com,8047.153825953879,1149.593403707697
5f6413c9612b1a0015099993,1575447,tiktok.com,14541.630944852615,2077.3758492646593
5f6413c9612b1a0015099993,1575628,melbet.com,7243.763257817038,1034.8233225452911
5f6413c9612b1a0015099993,1576201,scopely.com,8526.894913329215,1218.1278447613165
5f6413c9612b1a0015099993,1577333,aviagames.com,3632.355034099355,518.9078620141936
5f6413c9612b1a0015099993,1579064,revolut.com,3801.801952991437,543.1145647130624
5f6413c9612b1a0015099993,1579388,revolut.com,9498.700301640087,1356.9571859485839
5f6413c9612b1a0015099993,1579640,revolut.com,9582.42115579795,1368.9173079711359
5f6413c9612b1a0015099993,1579863,revolut.com,6842.552588657441,977.5075126653488
5f6413c9612b1a0015099993,1580526,temu.com,3760.8935253247364,537.2705036178195
5f6413c9612b1a0015099993,1580614,revolut.com,5226.018187418655,746.5740267740936
5f6413c9612b1a0015099993,1581231,revolut.com,4385.083691461703,626.4405273516719
5f6413c9612b1a0015099993,1581425,revolut.com,6334.667988458154,904.9525697797362
5f6413c9612b1a0015099993,1582886,loomgames.com,7313.4723583182695,1044.7817654740386
5f6413c9612b1a0015099993,1583455,modo.us,3913.61877044256,559.0883957775086
5f6413c9612b1a0015099993,1583456,modo.us,48474.36507057878,6924.909295796969
5f6413c9612b1a0015099993,1583773,scopely.com,3829.53136765789,547.0759096654128
5f6413c9612b1a0015099993,1583970,productmadness.com,13759.13207279133,1965.590296113047
5f6413c9612b1a0015099993,1587799,betmaster.com.mx,12287.628464182977,1755.3754948832825
5f6413c9612b1a0015099993,1588797,c6.com,7794.9283885792265,1113.561198368461
5f6413c9612b1a0015099993,1588802,c6.com,3868.9531974795027,552.707599639929
5f6413c9612b1a0015099993,1589638,temu.com,3802.3445822453723,543.1920831779104
5f6413c9612b1a0015099993,1591115,googll.store,6990.984523879946,998.7120748399923
5f6413c9612b1a0015099993,1591175,crowncoinscasino.com,3602.1968004919577,514.5995429274225
5f6413c9612b1a0015099993,1592765,esim.holafly.com,3760.9525156794452,537.2789308113494
5f6413c9612b1a0015099993,1593584,polymarket.com,7704.010873587833,1100.572981941119
5f6413c9612b1a0015099993,1594803,tiktok.com,3744.0145813019303,534.8592259002758
5f6413c9612b1a0015099993,1594810,tiktok.com,3806.162319579593,543.7374742256561
5f6413c9612b1a0015099993,1597182,dreamgames.com,26606.488356005982,3800.926908000855
5f6413c9612b1a0015099993,1597651,temu.com,4575.43370724608,653.6333867494401
5f6413c9612b1a0015099993,1598254,doordash.com,8198.372270628512,1171.1960386612159
5f6413c9612b1a0015099993,1599067,productmadness.com,4285.211366882178,612.1730524117396
5f6413c9612b1a0015099993,1599423,candywriter.com,5431.011326690762,775.8587609558232
5f6413c9612b1a0015099993,1599476,spark.net,4350.979920551669,621.5685600788099
5f6413c9612b1a0015099993,1600110,temu.com,3954.7761930369907,564.968027576713
5f6413c9612b1a0015099993,1600593,betty.ca,8946.11620453467,1278.01660064781
5f6413c9612b1a0015099993,1603223,tiktok.com,16634.984133537197,2376.426304791028
5f6413c9612b1a0015099993,1605333,googll.store,4627.054926559484,661.0078466513548
5f6413c9612b1a0015099993,1607041,ivymobile.com,4858.62317014204,694.0890243060057
5f6413c9612b1a0015099993,1609662,goodluckstudioltd.com,3732.5268785639705,533.2181255091386
5f6413c9612b1a0015099993,1610447,tiktok.com,3881.7879074198236,554.5411296314034
5f6413c9612b1a0015099993,1614960,grand.gs,27484.73432768792,3926.390618241131
5f6413c9612b1a0015099993,1614963,grand.gs,17614.639465169766,2516.377066452824
5f6413c9612b1a0015099993,1615217,pandasofcaribbean.com,9863.846059986543,1409.1208657123632
5f6413c9612b1a0015099993,1615564,googll.store,9210.571963973436,1315.795994853348
5f6413c9612b1a0015099993,1617577,com.pearl,4782.003545871779,683.1433636959684
5f6413c9612b1a0015099993,1618454,googll.store,5821.0424174284235,831.5774882040605
5f6413c9612b1a0015099993,1618479,falcongames.com,4755.9106979140715,679.4158139877245
5f6413c9612b1a0015099993,1619212,goodluckstudioltd.com,7623.111706717821,1089.015958102546
5f6413c9612b1a0015099993,1619661,dreamgames.com,51646.164992340666,7378.023570334381
5f6413c9612b1a0015099993,1619665,dreamgames.com,9555.333950523582,1365.0477072176545
5f6413c9612b1a0015099993,1620549,doubledowninteractive.com,4309.081016773697,615.5830023962425
5f6413c9612b1a0015099993,1622192,grand.gs,19573.70085961144,2796.2429799444913
5f6413c9612b1a0015099993,1622357,grand.gs,38639.19939566299,5519.885627951856
5f6413c9612b1a0015099993,1622671,yologamestudios.com,3970.472897254074,567.2104138934391
5f6413c9612b1a0015099993,1623332,temu.com,7943.358734924901,1134.7655335607
5f6413c9612b1a0015099993,1623777,robinhood.com,41389.643966874646,5912.806280982092
5f6413c9612b1a0015099993,1623778,robinhood.com,15282.746562844866,2183.249508977838
5f6413c9612b1a0015099993,1627440,gotdragonfire.com,3600.4792657717335,514.3541808245334
5f6413c9612b1a0015099993,1627457,gotdragonfire.com,3635.7237887659358,519.3891126808479
5f6413c9612b1a0015099993,1628939,com.mergegame.icookie,4973.783563893642,710.5405091276632
5f6413c9612b1a0015099993,1629064,casino.betway.com,4485.792538469537,640.8275054956482
5f6413c9612b1a0015099993,1630880,temu.com,4048.8008897356094,578.4001271050871
5f6413c9612b1a0015099993,1636757,betvictor.com,3561.2470105646807,508.74957293781154
5f6413c9612b1a0015099993,1636868,goodluckstudioltd.com,5199.770967330092,742.8244239042989
5f6413c9612b1a0015099993,1637172,com.mergegame.icookie,3740.006535221387,534.2866478887696
5f6413c9612b1a0015099993,1638607,revolut.com,4466.672716612302,638.096102373186
5f6413c9612b1a0015099993,1640981,revolut.com,4589.6399996884975,655.6628570983568
5f6413c9612b1a0015099993,1643943,revolut.com,22723.371982927398,3246.1959975610566
5f6413c9612b1a0015099993,1645487,com.games,5855.131445615296,836.4473493736137
5f6413c9612b1a0015099993,1649488,betboom.ru,3767.7862810507186,538.2551830072455
5f6413c9612b1a0015099993,1649725,spark.net,9554.014075452122,1364.8591536360175
5f6413c9612b1a0015099993,1649918,freecash.com,4111.034063690751,587.2905805272502
5f6413c9612b1a0015099993,1650044,grand.gs,21627.96413413617,3089.709162019453
5f6413c9612b1a0015099993,1652379,oakevergames.com,4243.925128578777,606.2750183683967
5f6413c9612b1a0015099993,1653340,nianticlabs.com,4246.603008859183,606.6575726941691
5f6413c9612b1a0015099993,1656089,esim.holafly.com,7108.460418978775,1015.4943455683964
5f6413c9612b1a0015099993,1656138,esim.holafly.com,4383.501491643319,626.2144988061884
5f6413c9612b1a0015099993,1656145,esim.holafly.com,6044.807174185064,863.5438820264377
5f6413c9612b1a0015099993,1657738,esim.holafly.com,4620.76584945546,660.1094070650657
5f6413c9612b1a0015099993,1657975,temu.com,9444.270761506486,1349.1815373580696
5f6413c9612b1a0015099993,1658162,rotatelab.com,5900.914511365598,842.9877873379426
5f6413c9612b1a0015099993,1658634,spark.net,3647.649462924755,521.0927804178222
5f6413c9612b1a0015099993,1658710,cg.net,5686.423068728098,812.3461526754426
5f6413c9612b1a0015099993,1658715,cg.net,3973.88898583467,567.6984265478101
5f6413c9612b1a0015099993,1658806,ibotta.com,4033.4905123178414,576.2129303311202
5f6413c9612b1a0015099993,1658949,metacoregames.com,3528.713152535356,504.1018789336223
5f6413c9612b1a0015099993,1660295,novig.com,3595.4957645308496,513.6422520758357
5f6413c9612b1a0015099993,1660653,com.mergegame.icookie,7942.89919375391,1134.699884821987
5f6413c9612b1a0015099993,1663635,truecaller.com,5159.0306868439,737.0043838348429
5f6413c9612b1a0015099993,1666761,higgsgames.com,4224.640431634002,603.5200616620003
5f6413c9612b1a0015099993,1666958,higgsgames.com,4138.812047281398,591.2588638973426
5f6413c9612b1a0015099993,1667371,crypto.com,8521.605535775161,1217.3722193964516
5f6413c9612b1a0015099993,1669505,scopely.com,4712.523405023691,673.2176292890988
5f6413c9612b1a0015099993,1669657,grand.gs,6949.546560922918,992.7923658461311
5f6413c9612b1a0015099993,1674334,yesplay.bet,4502.782248490803,643.2546069272576
5f6413c9612b1a0015099993,1674499,grand.gs,231429.80591231247,33061.400844616066
5f6413c9612b1a0015099993,1674502,grand.gs,7833.754260902826,1119.1077515575466
5f6413c9612b1a0015099993,1675061,kalshi.com,18923.85747532481,2703.4082107606873
5f6413c9612b1a0015099993,1675322,tiktok.com,4471.102512127755,638.7289303039651
5f6413c9612b1a0015099993,1675333,tiktok.com,4642.61833949572,663.2311913565314
5f6413c9612b1a0015099993,1676224,freecash.com,6999.853287910848,999.9790411301211
5f6413c9612b1a0015099993,1676845,tiktok.com,4163.1009505290585,594.728707218437
5f6413c9612b1a0015099993,1676993,dreamgames.com,79198.84209237291,11314.120298910417
5f6413c9612b1a0015099993,1677678,tiktok.com,4261.6871255851165,608.8124465121595
5f6413c9612b1a0015099993,1677684,tiktok.com,3963.412180080351,566.2017400114787
5f6413c9612b1a0015099993,1678335,Didi.com,5954.518541419,850.645505917
5f6413c9612b1a0015099993,1681044,dave.com,19632.95486627383,2804.7078380391185
5f6413c9612b1a0015099993,1683378,virgingames.com,3746.000120567465,535.1428743667807
5f6413c9612b1a0015099993,1684785,stargames.de,5938.056453613708,848.2937790876725
5f6413c9612b1a0015099993,1687110,grand.gs,87183.14155601355,12454.734508001935
5f6413c9612b1a0015099993,1687384,supercell.net,5054.784609078252,722.1120870111789
5f6413c9612b1a0015099993,1687505,supercell.com,4349.596898079342,621.370985439906
5f6413c9612b1a0015099993,1688789,loomgames.com,6582.4947316814605,940.3563902402086
5f6413c9612b1a0015099993,1688847,tiktok.com,5558.337491407623,794.0482130582319
5f6413c9612b1a0015099993,1689698,cloudfront.net,5660.390835484851,808.6272622121215
5f6413c9612b1a0015099993,1691268,temu.com,3656.5036235671446,522.357660509592
5f6413c9612b1a0015099993,1691879,tiktok.com,14312.80384201415,2044.6862631448785
5f6413c9612b1a0015099993,1691880,tiktok.com,7512.4184937208065,1073.2026419601152
5f6413c9612b1a0015099993,1692302,esim.holafly.com,3863.738011990199,551.962573141457
5f6413c9612b1a0015099993,1692328,esim.holafly.com,3645.031708738026,520.7188155340037
5f6413c9612b1a0015099993,1692346,esim.holafly.com,9684.800179911159,1383.5428828444512
5f6413c9612b1a0015099993,1692406,esim.holafly.com,3930.1306502384186,561.4472357483455
5f6413c9612b1a0015099993,1692410,esim.holafly.com,5909.360009353986,844.1942870505694
5f6413c9612b1a0015099993,1692412,esim.holafly.com,4902.596951195415,700.3709930279165
5f6413c9612b1a0015099993,1693528,hplconsultingltd.com,4531.084574512733,647.2977963589618
5f6413c9612b1a0015099993,1694301,tiktok.com,4591.4610261733305,655.9230037390472
5f6413c9612b1a0015099993,1695708,tiktok.com,25176.576283596267,3596.6537547994667
5f6413c9612b1a0015099993,1696440,gotdragonfire.com,16941.664317366427,2420.237759623775
5f6413c9612b1a0015099993,1696967,tiktok.com,6047.599116298708,863.9427308998155
5f6413c9612b1a0015099993,1696995,tiktok.com,4298.844341659245,614.120620237035
5f6413c9612b1a0015099993,1697010,tiktok.com,8036.662693076574,1148.0946704395105
5f6413c9612b1a0015099993,1697074,tiktok.com,6971.800243831558,995.9714634045083
5f6413c9612b1a0015099993,1697092,tiktok.com,11652.731262111392,1664.6758945873419
5f6413c9612b1a0015099993,1697096,tiktok.com,6805.013865315948,972.1448379022784
5f6413c9612b1a0015099993,1697483,hplconsultingltd.com,7679.919903770495,1097.1314148243564
5f6413c9612b1a0015099993,1697544,hplconsultingltd.com,3925.291867739663,560.7559811056661
5f6413c9612b1a0015099993,1699492,nexters.com,4443.399334472832,634.7713334961189
5f6413c9612b1a0015099993,1699933,zynga.com,3555.0880223598524,507.86971747997893
5f6413c9612b1a0015099993,1700528,kalshi.com,22350.488932151726,3192.9269903073896
5f6413c9612b1a0015099993,1700581,tiktok.com,3820.482325475029,545.7831893535756
5f6413c9612b1a0015099993,1700895,nianticlabs.com,8145.301120535696,1163.6144457908138
5f6413c9612b1a0015099993,1700911,nianticlabs.com,10124.943062411283,1446.4204374873261
5f6413c9612b1a0015099993,1700997,nianticlabs.com,4827.254132045702,689.607733149386
5f6413c9612b1a0015099993,1701154,nianticlabs.com,3580.5337890029577,511.50482700042255
5f6413c9612b1a0015099993,1702131,betboom.ru,14846.348388257666,2120.906912608238
5f6413c9612b1a0015099993,1702141,betboom.ru,12799.487308328113,1828.4981869040162
5f6413c9612b1a0015099993,1709640,temu.com,10050.590249759392,1435.7986071084847
5f6413c9612b1a0015099993,1710023,revolut.com,11614.756342658067,1659.2509060940097
5f6413c9612b1a0015099993,1710049,temu.com,8399.24166019477,1199.89166574211
5f6413c9612b1a0015099993,1710891,temu.com,5791.0427258771815,827.2918179824545
5f6413c9612b1a0015099993,1711154,temu.com,10123.719305177285,1446.2456150253263
5f6413c9612b1a0015099993,1712602,temu.com,6029.280704864007,861.3258149805724
5f6413c9612b1a0015099993,1716861,jackpotcity.com,3627.829385761518,518.261340823074
5f6413c9612b1a0015099993,1717651,robinhood.com,12050.690168050289,1721.527166864327
5f6413c9612b1a0015099993,1717652,robinhood.com,7948.01284266268,1135.4304060946686
5f6413c9612b1a0015099993,1717756,crowncoinscasino.com,4012.9935192921303,573.2847884703043
5f6413c9612b1a0015099993,1717878,crowncoinscasino.com,5133.560154587494,733.365736369642
5f6413c9612b1a0015099993,1717883,crowncoinscasino.com,5406.355952885775,772.3365646979679
5f6413c9612b1a0015099993,1717903,crowncoinscasino.com,35767.725431894745,5109.675061699249
5f6413c9612b1a0015099993,1718026,kalshi.com,7858.726740244734,1122.6752486063906
5f6413c9612b1a0015099993,1718081,temu.com,5427.311555879705,775.3302222685294
5f6413c9612b1a0015099993,1718093,crowncoinscasino.com,9106.503574435337,1300.9290820621911
5f6413c9612b1a0015099993,1722198,temu.com,5705.5732323692455,815.0818903384636
5f6413c9612b1a0015099993,1722296,temu.com,13468.978021256768,1924.1397173223954
5f6413c9612b1a0015099993,1722596,temu.com,4085.539072984892,583.6484389978417
5f6413c9612b1a0015099993,1722643,draftkings.com,6052.890942172008,864.6987060245726
5f6413c9612b1a0015099993,1723030,casino.draftkings.com,27398.76205189016,3914.108864555737
5f6413c9612b1a0015099993,1723113,tiktok.com,3560.339838159276,508.61997687989657
5f6413c9612b1a0015099993,1723114,tiktok.com,15882.36579321537,2268.909399030767
5f6413c9612b1a0015099993,1723115,tiktok.com,4375.14171696452,625.0202452806458
5f6413c9612b1a0015099993,1723118,tiktok.com,5068.163847835336,724.0234068336194
5f6413c9612b1a0015099993,1723535,exmox.com,5158.0788329975185,736.8684047139312
5f6413c9612b1a0015099993,1723746,tiktok.com,8134.9161307132335,1162.1308758161763
5f6413c9612b1a0015099993,1723975,tiktok.com,6223.267340454819,889.0381914935455
5f6413c9612b1a0015099993,1723979,tiktok.com,5693.229751695815,813.318535956545
5f6413c9612b1a0015099993,1724250,lessmore.games,29502.625886924496,4214.660840989213
5f6413c9612b1a0015099993,1725078,temu.com,3803.0421380391754,543.2917340055965
5f6413c9612b1a0015099993,1727231,grand.gs,4670.216255582614,667.1737507975164
5f6413c9612b1a0015099993,1727287,grand.gs,12820.390138616556,1831.484305516651
5f6413c9612b1a0015099993,1727293,grand.gs,27538.757581470698,3934.1082259243854
5f6413c9612b1a0015099993,1727294,grand.gs,4562.994033353723,651.8562904791033
5f6413c9612b1a0015099993,1727502,dreamgames.com,28615.92215697645,4087.988879568064
5f6413c9612b1a0015099993,1727596,grand.gs,16363.677181501487,2337.668168785927
5f6413c9612b1a0015099993,1728136,grand.gs,5179.531685056388,739.9330978651982
5f6413c9612b1a0015099993,1728195,temu.com,11581.979959961205,1654.5685657087436
5f6413c9612b1a0015099993,1728529,pari.ru,7578.946968022838,1082.7067097175482
5f6413c9612b1a0015099993,1728536,pari.ru,8455.220907845205,1207.8887011207437
5f6413c9612b1a0015099993,1728961,prizepicks.com,19754.019195892954,2822.002742270422
5f6413c9612b1a0015099993,1728995,prizepicks.com,5698.898627249915,814.1283753214165
5f6413c9612b1a0015099993,1729027,prizepicks.com,3801.898248727837,543.1283212468339
5f6413c9612b1a0015099993,1729028,prizepicks.com,9923.087505826014,1417.5839294037162
5f6413c9612b1a0015099993,1729474,supercell.com,38708.18748948629,5529.741069926613
5f6413c9612b1a0015099993,1729478,supercell.com,5667.52572894244,809.6465327060629
5f6413c9612b1a0015099993,1729479,supercell.com,13698.455816143749,1956.922259449107
5f6413c9612b1a0015099993,1729690,snowprintstudios.com,4050.4813578443054,578.6401939777579
5f6413c9612b1a0015099993,1729746,temu.com,8277.68277577308,1182.5261108247257
5f6413c9612b1a0015099993,1729747,temu.com,9879.440640782099,1411.3486629688712
5f6413c9612b1a0015099993,1729824,kalshi.com,12360.631296113379,1765.8044708733398
5f6413c9612b1a0015099993,1731449,temu.com,30416.012909914723,4345.144701416389
5f6413c9612b1a0015099993,1731452,temu.com,11278.162345421028,1611.166049345861
5f6413c9612b1a0015099993,1733617,grand.gs,4266.3690483114715,609.4812926159245
5f6413c9612b1a0015099993,1734298,temu.com,4503.208206510808,643.3154580729725
5f6413c9612b1a0015099993,1735149,temu.com,6983.717249061688,997.6738927230982
5f6413c9612b1a0015099993,1735175,prizepicks.com,4141.674181506247,591.6677402151781
5f6413c9612b1a0015099993,1735582,temu.com,4261.014995899845,608.7164279856922
5f6413c9612b1a0015099993,1736430,tiktok.com,4056.794026557632,579.5420037939474
5f6413c9612b1a0015099993,1736802,gls.com,7383.790094240834,1054.8271563201192
5f6413c9612b1a0015099993,1737039,king.com,11293.971653309574,1613.4245219013678
5f6413c9612b1a0015099993,1737122,goodluckstudioltd.com,6182.517715683407,883.216816526201
5f6413c9612b1a0015099993,1738499,temu.com,5129.985422955479,732.8550604222113
5f6413c9612b1a0015099993,1741259,temu.com,5206.595382658656,743.799340379808
5f6413c9612b1a0015099993,1741489,temu.com,5558.914239267303,794.1306056096147
5f6413c9612b1a0015099993,1741567,draftkings.com,4006.1656212510156,572.3093744644308
5f6413c9612b1a0015099993,1741605,draftkings.com,5786.258887919456,826.6084125599224
5f6413c9612b1a0015099993,1741779,draftkings.com,10004.609712336955,1429.2299589052793
5f6413c9612b1a0015099993,1741830,prizepicks.com,7020.8667901916,1002.9809700273714
5f6413c9612b1a0015099993,1741834,prizepicks.com,3544.043600087205,506.29194286960075
5f6413c9612b1a0015099993,1741972,temu.com,11721.662321268272,1674.5231887526102
5f6413c9612b1a0015099993,1741994,temu.com,5373.848978249485,767.6927111784979
5f6413c9612b1a0015099993,1742026,casino.draftkings.com,3666.7243319428317,523.8177617061189
5f6413c9612b1a0015099993,1742170,casino.draftkings.com,10992.522704361005,1570.3603863372864
5f6413c9612b1a0015099993,1742178,casino.draftkings.com,4073.959032060007,581.9941474371439
5f6413c9612b1a0015099993,1742252,temu.com,11348.473129579452,1621.2104470827787
5f6413c9612b1a0015099993,1742253,temu.com,4335.310259330482,619.3300370472117
5f6413c9612b1a0015099993,1742254,temu.com,3621.4739274921576,517.3534182131654
5f6413c9612b1a0015099993,1744124,dreamgames.com,4734.994897206284,676.4278424580406
5f6413c9612b1a0015099993,1744636,grand.gs,8845.544766688445,1263.6492523840636
5f6413c9612b1a0015099993,1745357,loomgames.com,14166.558805761146,2023.794115108735
5f6413c9612b1a0015099993,1745610,betboom.ru,48974.22634130435,6996.318048757764
5f6413c9612b1a0015099993,1745630,betboom.ru,4495.979639085824,642.2828055836891
5f6413c9612b1a0015099993,1746256,tango.me,3522.092357172639,503.1560510246627
5f6413c9612b1a0015099993,1746332,polymarket.com,24744.005272473543,3534.857896067649
5f6413c9612b1a0015099993,1746333,polymarket.com,5275.920415941531,753.7029165630759
5f6413c9612b1a0015099993,1746389,polymarket.com,14322.79516707038,2046.1135952957686
5f6413c9612b1a0015099993,1746393,polymarket.com,6022.228146807898,860.3183066868426
5f6413c9612b1a0015099993,1746889,temu.com,8393.939359704396,1199.1341942434851
5f6413c9612b1a0015099993,1748516,tiktok.com,4063.6978662073325,580.5282666010474
5f6413c9612b1a0015099993,1748518,tiktok.com,7782.630440949682,1111.8043487070975
5f6413c9612b1a0015099993,1748620,seagamefun.com,3512.496325433175,501.78518934759643
5f6413c9612b1a0015099993,1749665,capital.com,5076.3666045901855,725.1952292271693
5f6413c9612b1a0015099993,1749948,temu.com,4384.267836445482,626.3239766350689
5f6413c9612b1a0015099993,1751104,tiktok.com,3820.980527869279,545.8543611241827
5f6413c9612b1a0015099993,1751166,temu.com,6568.447853358986,938.349693336998
5f6413c9612b1a0015099993,1751436,snowprintstudios.com,4597.641128261021,656.8058754658601
5f6413c9612b1a0015099993,1751989,temu.com,6937.463216776818,991.0661738252596
5f6413c9612b1a0015099993,1752072,temu.com,5111.4323496327725,730.2046213761104
5f6413c9612b1a0015099993,1752095,temu.com,6546.8283220175235,935.2611888596463
5f6413c9612b1a0015099993,1752140,temu.com,3690.1563128306734,527.165187547239
5f6413c9612b1a0015099993,1752333,temu.com,3549.44632973025,507.0637613900357
5f6413c9612b1a0015099993,1753048,temu.com,5780.825948597145,825.8322783710207
5f6413c9612b1a0015099993,1754032,grand.gs,4733.206638778189,676.1723769683127
5f6413c9612b1a0015099993,1754127,polymarket.com,4019.5179846492865,574.2168549498981
5f6413c9612b1a0015099993,1754136,temu.com,3625.4242536899715,517.9177505271388
5f6413c9612b1a0015099993,1754903,polymarket.com,6155.725104861225,879.3893006944608
5f6413c9612b1a0015099993,1754916,grand.gs,11516.249091254303,1645.1784416077576
5f6413c9612b1a0015099993,1754917,grand.gs,8243.770267372762,1177.6814667675374
5f6413c9612b1a0015099993,1754934,grand.gs,4239.809180772388,605.6870258246269
5f6413c9612b1a0015099993,1754953,grand.gs,3568.3582328340926,509.7654618334418
5f6413c9612b1a0015099993,1755193,temu.com,5042.419787065977,720.3456838665682
5f6413c9612b1a0015099993,1757461,temu.com,4487.407961170502,641.0582801672145
5f6413c9612b1a0015099993,1760144,temu.com,6329.223474106229,904.1747820151757
5f6413c9612b1a0015099993,1762866,temu.com,7021.210273263063,1003.0300390375804
5f6413c9612b1a0015099993,1763967,temu.com,3549.604649535416,507.0863785050594
5f6413c9612b1a0015099993,227462,doordash.com,6757.811436257636,965.4016337510909
5f6413c9612b1a0015099993,227474,doordash.com,25780.153990833216,3682.879141547602
5f6413c9612b1a0015099993,313763,playtika.com,3676.2075304433174,525.1725043490453
5f6413c9612b1a0015099993,323174,doordash.com,4139.836268048859,591.405181149837
5f6413c9612b1a0015099993,324285,king.com,12591.42431205477,1798.7749017221101
5f6413c9612b1a0015099993,363239,doordash.com,10273.023554532982,1467.5747935047116
5f6413c9612b1a0015099993,380033,snap.com,4420.220813021496,631.4601161459279
5f6413c9612b1a0015099993,386432,doordash.com,8880.224290087728,1268.6034700125326
5f6413c9612b1a0015099993,406814,revolut.com,4507.930536659758,643.9900766656798
5f6413c9612b1a0015099993,408348,revolut.com,7051.988219596562,1007.4268885137946
5f6413c9612b1a0015099993,408880,doordash.com,30828.68616818251,4404.098024026073
5f6413c9612b1a0015099993,434005,snap.com,15281.874147545996,2183.1248782208563
5f6413c9612b1a0015099993,434048,snap.com,16694.313253221073,2384.901893317296
5f6413c9612b1a0015099993,434137,doordash.com,47685.72839268525,6812.24691324075
5f6413c9612b1a0015099993,451842,doordash.com,3949.170990054863,564.1672842935519
5f6413c9612b1a0015099993,451843,doordash.com,6405.862887588723,915.1232696555319
5f6413c9612b1a0015099993,471781,king.com,3773.728774172513,539.1041105960733
5f6413c9612b1a0015099993,475981,doubledowninteractive.com,3769.503587865392,538.5005125521989
5f6413c9612b1a0015099993,492723,snap.com,23092.107392771795,3298.872484681685
5f6413c9612b1a0015099993,497730,pinterest.com,3623.770376603902,517.681482371986
5f6413c9612b1a0015099993,523158,doordash.com,4738.415312034212,676.9164731477446
5f6413c9612b1a0015099993,533484,agoda.com,3516.949861919771,502.4214088456816
5f6413c9612b1a0015099993,538105,agoda.com,3969.630759715954,567.0901085308506
5f6413c9612b1a0015099993,554679,vitastudio.ai,4727.948219529175,675.4211742184535
5f6413c9612b1a0015099993,556156,snap.com,7204.585078149661,1029.226439735666
5f6413c9612b1a0015099993,560925,pinterest.com,3573.054069026767,510.4362955752525
5f6413c9612b1a0015099993,566426,papayagaming.com,5651.906684976581,807.4152407109402
5f6413c9612b1a0015099993,570504,snap.com,6096.0018183955,870.8574026279285
5f6413c9612b1a0015099993,572728,tiktok.com,36268.763658557655,5181.251951222522
5f6413c9612b1a0015099993,580853,snap.com,14107.431582398814,2015.3473689141163
5f6413c9612b1a0015099993,586213,snap.com,4572.019192750544,653.1455989643634
5f6413c9612b1a0015099993,586426,googll.store,5567.84511448137,795.40644492591
5f6413c9612b1a0015099993,596094,snap.com,6117.246962094285,873.8924231563263
5f6413c9612b1a0015099993,601843,snap.com,16026.138262156292,2289.4483231651843
5f6413c9612b1a0015099993,607231,dreamgames.com,12898.623290544463,1842.6604700777805
