app_id,account_id,total_spend_7d,daily_spend,app_name
5f293a77fd8df300014e46b8,5e05c0a26057ae0017e7d51c,8917.313789326154,1273.9019699037362,Dating and Chat - Maybe you
5f2d0c03f503650001351c59,5b1f351e3eddeb10ce7fa54c,6442.8370427547,920.4052918220999,Water Sort Puzzle iOS
5f33efea7aae9f000162155d,57d1b461ae2b57d903000027,34687.58101216015,4955.368716022879,Art Puzzle GP
5f3fcad2f503650001352dfc,5c05196699e4374b87bda3b9,92086.79706115754,13155.256723022507,Woodoku
5f45ffa82f1f7c000130fe19,5f45fb2f150074001547df11,17143.623585597925,2449.0890836568465,トリマ-移動するだけでポイントが貯まる
5f45ffd8256e1b0001a4189a,5f45fb2f150074001547df11,12347.830420613975,1763.9757743734249,トリマ-移動するだけでポイントが貯まる
5f58b1eb58401a000165c9f7,5f58b1ac675b0600157e7105,5530.5614530728335,790.0802075818334,Solitaire Cash
5f5ba15b8b44650001cad5b7,56d55c72562b9c353800000d,11154.558631117463,1593.5083758739233,Hole.io
5f74d53bf1c0751a159817cc,561e8d936b8d90f61a000d42,9202.121378923031,1314.588768417576,Lovoo iOS
5f74f7552f67893c0aa28ff5,561e8d936b8d90f61a000d42,4455.806355590576,636.5437650843679,Lovoo Android
5fa029b49f4c0275a7cf1372,5e3692d21cd3cb0018dd4329,5253.5920583593415,750.5131511941917,Going Balls
5fa1e909a1a78e5fc27dc5e0,561e8d946b8d90f61a002019,20791.751717442363,2970.250245348909,Tubidy Fm Radio Music Player
5fa43a77959e8551bb20d2be,57d2eef0e719d7871d00006e,5261.614174664615,751.6591678092308,Domino!
5fb608ab1484ff2728bfc6c8,5fb606d23069cd0015df7a85,3658.5044966126607,522.6434995160944,blued-iOS
5fd1db884a9ae275930ef975,561e8d936b8d90f61a000662,14933.75789183472,2133.393984547817,Solitaire Android
5fd720c84a9ae275930efc9e,5fbcac40ba624b0015a61709,6354.165247061996,907.737892437428,OK캐쉬백
5fdfae0fc5d4c9ab8efa6701,57d1b461ae2b57d903000027,49982.666153382634,7140.380879054662,Number Match IOS
5ff626a1780aa354b419e1da,56c3a378adccd1cb7e00000a,3952.3175891349947,564.6167984478564,CSR2 iOS
5ff67536418070451b70740d,56c3a378adccd1cb7e00000a,4864.588632733609,694.9412332476585,Boggle With Friends: Word Game
60112a9e7e07f1c9680afb81,60112a3ed3c4a000156a31d9,10331.023378374557,1475.8604826249368,Dice Dreams
6035b4c3019023aabed66830,602ad40427689c0015fb2d9e,10611.54459907344,1515.9349427247773,PhotoCircle
60370bfa488877a0ea0bb3c4,561e8d946b8d90f61a001509,9645.616978464252,1377.9452826377503,My Talking Angela 2 - Android
60371993488877a0ea0bb3d5,561e8d946b8d90f61a001509,9184.246262694924,1312.0351803849892,My Talking Angela 2 - appstore
603cf6d080c4a228357168ea,5b1526a7de961d3317b1d475,95786.6995852247,13683.814226460672,Happy Color iOS (NEW)
6049dfc28457e34b9883e80a,57d1b461ae2b57d903000027,38417.02337270325,5488.146196100463,Number Match GP
604efa9b34395e0dc2003e85,604ec2ae5a93950016a63fdd,6037.756581668171,862.5366545240244,DWG FastView iOS
604efb2b72c6ac4fce8f3b80,604ec2ae5a93950016a63fdd,10948.20947940904,1564.0299256298629,DWG FastView Android
6051fadcdec34f1e8a8888cc,64075f57d6da1900141e5aba,7261.48665045812,1037.3552357797314,"Sweet Crunch - Matching, Blast Puzzle Game"
606a4bfe98071b6c2e623c92,561e8d966b8d90f61a0033c4,5643.414982213053,806.2021403161505,Zen Match
606f2ffdd37415b54988d988,561e8d936b8d90f61a000455,4848.955389971705,692.7079128531007,Bubble Shooter
6076bd25c69dedee4130b263,583c02c932ec4ba51300037e,35362.34256005752,5051.76322286536,Soccer Super Star
60780915a89ffffc0c0a1ed2,561e8d976b8d90f61a003fcf,6536.5586584355515,933.7940940622217,YouCut
60891c6075dd9017131842c0,5b0fc58f19829714e5ad0d2f,4545.650523679108,649.3786462398726,Skip-Bo iOS
60891d3bc6ed3ae6ebd0cf3a,5b0fc58f19829714e5ad0d2f,6765.6315636397585,966.5187948056798,Skip-Bo Android
6096c9f8bd9b731a51e9b0ad,6096c425afa24b0015e74f6f,3807.0749470609126,543.8678495801304,EZMatch iOS
60994b96c5d1524132e8e1a7,56d55c72562b9c353800000d,13449.90515670549,1921.4150223864985,Mob Control
609a2fe4c5d1524132e8e230,583c02c932ec4ba51300037e,45707.29720850411,6529.613886929159,Soccer Super Star
609a8393c5d1524132e8e288,56d55c72562b9c353800000d,18492.149476246894,2641.735639463842,Mob Control Android
609cb1ebeaf8e5066276b1eb,609cb17937f3bf001593dd55,8165.546995557814,1166.5067136511163,TownWiFi by GMO
609cb24169d50614b1e5333c,609cb17937f3bf001593dd55,18176.272226035213,2596.6103180050304,TownWiFi by GMO
60a4e1d7cf4957c21093d8e3,5c05196699e4374b87bda3b9,11898.928650539996,1699.8469500771423,Triple Tile
60a4e1e3cf4957c21093d8e8,5c05196699e4374b87bda3b9,10661.06558755838,1523.0093696511972,Triple Tile
60ccb45348b73dee1c482975,5b5ec3e8337f272131edc824,3638.576050209012,519.7965786012875,Pocket Champs
60ccb4ca950f6127ef6c8e16,5b5ec3e8337f272131edc824,3807.2006530136155,543.8858075733737,Pocket Champs (Android)
60ffae7e872d936336e6b023,5ac42fbc4ef24f72ce45d5e7,5661.161710284188,808.7373871834554,AppLock
61039d3df7710e5ef764c1dd,5e96c1b29704720015d9f4ae,3561.677061536465,508.81100879092355,Video Downloader2
6103ceacdf8b0d54672519dc,5e96c1b29704720015d9f4ae,19512.786114814895,2787.540873544985,Solitaire-Android
6103cef0a6f0bdd3444a5fdb,5e96c1b29704720015d9f4ae,6558.080918801308,936.8687026859012,Solitaire-iOS
6108f3b21706e3c5daa69d0e,6108e61a892d1200173b458c,11081.437253111051,1583.0624647301502,WEBTOON: Comics
610a9babaf13cf5a53374730,610a97385335b40017097b19,5162.6148918018735,737.5164131145533,Supreme Duelist Stickman
610ccc6c9c3ae14ea4312862,5c05196699e4374b87bda3b9,6054.847902685153,864.9782718121647,Get Color - Water Sort Puzzle
6111ed034fa8e426cba05ace,6108e1635335b40017097948,105194.99629988818,15027.85661426974,Vidmate
611bbee5350eb6e37c140bf6,5fc671cbba624b0015a61bf1,10078.005713237753,1439.7151018911077,Overturn Military
611bbf6a80cc92b96866ad3b,5fc671cbba624b0015a61bf1,14545.215697250776,2077.887956750111,Overturn Military
61255f5005522425917c9138,612549a07d54b700104c6ae3,4155.245035807773,593.6064336868247,Project Makeover
61255fc7e1c507583895150c,612549a07d54b700104c6ae3,6457.417681911737,922.4882402731054,Project Makeover
6130d1b1e4bcd916bfa188d5,561e8d936b8d90f61a000c29,3965.2279351117895,566.4611335873985,Online Soccer Manager - iOS
613b6aa33e4cfafb2cc12dd8,5c77abceef995c60fecc3f39,4433.3279697281405,633.3325671040201,iFunny Android
613b6b43712d08f9fac3c118,5c77abceef995c60fecc3f39,16154.021718642973,2307.7173883775677,iFunny iOS
61405fa047e8ae6d60071605,5d8880f1444f7200181b5e1d,4798.3917701593355,685.4845385941908,Match Triple
6143d4a752720098b7949a4a,5f064bf93191d60018f0fd5a,4200.5713077554365,600.0816153936338,Match 3D iOS
6149cce5646a75dcf790f424,5c6a96f373ca3d6bbe3fff38,5235.420497219629,747.9172138885185,Gold and Goblins: Idle Merger & Mining Simulator(android)
615dd65a5e0f3b245d50aa97,57d1b461ae2b57d903000027,11130.955740847174,1590.1365344067392,Backgammon GP
616f5141d877b8dc18b84ead,5efd8ef70165690015e8b224,10347.765367900034,1478.2521954142906,Spades - Android
617abfcb5a0795a1213622a9,5efd8ef70165690015e8b224,4028.8028972647962,575.543271037828,Spades - iOS
61892a879919b001fb111a11,5d9454a0a212f000180a7d7b,3672.8340428275233,524.6905775467891,2248 Puzzle - Android
61892b97f2581e02e2bcdcca,5d9454a0a212f000180a7d7b,5171.063240524543,738.7233200749348,2248 Puzzle - iOS
618cc2e73093eef9fd699719,5e96c1b29704720015d9f4ae,6160.535328107237,880.0764754438909,Water Sort Puzzle - Android
619b54c0dfb892ac20d4c55c,619b548fc9c9c1001796f1f6,3730.144760269001,532.8778228955715,Solitaire Verse
619b54ec1e625bd45aa1ecdc,619b548fc9c9c1001796f1f6,7601.283252166466,1085.8976074523523,Treasure Master
619e4c9f799184ce269991cd,60112a3ed3c4a000156a31d9,9212.136011577712,1316.0194302253874,Dice Dreams
61a9f4b1cc2b76c9343879db,6107c3b4abaef100175b9029,9143.265442298312,1306.1807774711874,Eatventure
61b39c7552b97858d0b18270,61b39b8ac33ab1001726cb2d,5296.104274723461,756.5863249604944,Atlas Earth - Android PROD
61b6a422eba60866d9666610,561e8d976b8d90f61a003e81,4100.720748753245,585.8172498218921,CB_iOS
61c9990776261dfb959407aa,61c991a5fe4ec600172e5e08,21140.858093890813,3020.1225848415447,Moovit iOS
61c9994ec3aa9ecb8f64d131,61c991a5fe4ec600172e5e08,8199.280330828204,1171.3257615468863,Moovit Android
61e1aaaaabec5e9f2ed508c8,577a61dcda179a9c3f000089,4915.585292461117,702.2264703515882,Idle Bank Tycoon
61e5d5d49825bc1d318fdc60,59e4bb543f0fa9a20900afa3,7133.959269397104,1019.1370384853006,Lamar iOS
61ee350cd1b617148c976a59,5f064bf93191d60018f0fd5a,16038.792652707496,2291.256093243928,Wordle!
61f943f8445469a5aa7e6663,61f942f0ba92d00017cd7a43,8936.39099351802,1276.6272847882885,Baby In Yellow
61fbd43bbb5dc5ef7a216388,568b8cb3bb2089a80600000a,3732.3148949506312,533.1878421358044,Crossword Explorer
61fd167eb969e9afd12d5161,5fe2fafd6013fb0015208652,14692.816263107998,2098.973751872571,Mahjong Club
61fd17a90936fb0801aa04bf,5fe2fafd6013fb0015208652,9905.393512372606,1415.0562160532295,Mahjong Club
6204ba3d9a4a25900dde722a,610a5420abaef100175b924d,4251.711645425903,607.3873779179861,Dreame
620a06000b6dd752967c9c1b,573c1e4c69d550c903000024,3772.9159992527393,538.9879998932485,2723_Shoot Bubble
620bb0080b6dd752967c9f48,56cb43391ba696884900000a,3996.6884090852263,570.9554870121752,net.master.triple.3d.find_i_1620
62145348d6a1fb0de34bc483,5b975fcedc73276356309362,17691.22792717831,2527.3182753111873,Jigsaw Android
62227129431815d6a87ea5a4,5f064bf93191d60018f0fd5a,6308.643252041798,901.2347502916855,Wordle!
6226eb84e86004fd4e1a1277,6226eaddb6858a001bb4fb78,6188.419745537628,884.0599636482326,Multiple Accounts: Dual Accounts&Parallel Space
62275ffbd96ee2a0b2bdcbb0,6107c3b4abaef100175b9029,8816.958057021133,1259.5654367173047,Eatventure_IOS
622b3099f2283d7a001c007c,5b975fcedc73276356309362,10181.080957614278,1454.4401368020397,Jigsaw iOS
62314e03f09a34c4383095da,622f25f89bc0cb0014c6c06f,59840.16394508501,8548.594849297859,Pure Tuber
623295f974db3897502144d0,6226eaddb6858a001bb4fb78,5617.562734065599,802.5089620093713,2Accounts - Dual Apps Space & Multiple Accounts
62330ef11261eebebcaf40a0,622f2440e19c1e00147fc083,12007.526772917041,1715.3609675595774,Vanced
623a9298a2335a0f5b77a0aa,5efeed113191d60018f0f4e0,11034.29311340396,1576.3275876291373,LINE：ディズニーツムツム
623a937c155ef61249701f2b,5efeed113191d60018f0f4e0,22139.721615460017,3162.8173736371455,LINE：ディズニーツムツム
623d282d1357d77504c26356,623d267a77ab250011858b6d,25387.040251661834,3626.7200359516905,PLAYit
62443b1b5ea4246a988f8f4b,573c1e4c69d550c903000024,3569.0620841354976,509.8660120193568,2712_Shoot Bubble - Pop Bubbles
6246cd584809ec692bfde5d8,5fe2fafd6013fb0015208652,6161.434162417788,880.2048803453982,Chess Club Android
624d1d920ea4f6b17766ae63,606c7bac7a37680015801ad8,586915.2718641626,83845.03883773752,Block Blast-ios
6256abb9779aeeff574078ba,6256ab6a408c570018e1ef24,6541.287089256173,934.4695841794534,Fun Offline Games
6256c62214e8da0a085db7fb,5c05196699e4374b87bda3b9,11284.549450397199,1612.0784929138856,Get Color
6257f8967c1864a5b530fda2,624fcf9241887a0018618c00,47214.9693293809,6744.995618482986,GoTube
6257f947978c35cea67ef455,624fd1d81bad4b0011a0d52c,15708.197354263151,2244.0281934661643,DailyTube
6257fac5978c35cea67ef45f,624fd55d426bbc0011d5578d,24299.246676124156,3471.320953732022,Oitube
62581e128118d7c8a40aec80,617916e8f3ef190017a83854,3657.7790863004025,522.5398694714861,Currency Converter Plus Android
625d3d93b090bdfbd3c527c0,568b8cb3bb2089a80600000a,11746.897266752629,1678.1281809646612,Word Search Explorer
625eaf7743b3a022a19d93be,621e7a3f257d5f001422669b,8273.709328480965,1181.9584754972807,Animal Kingdom: Coin Raid
625eafbe443b2f1fa136e3e5,621e7a3f257d5f001422669b,6704.661931038916,957.8088472912738,Animal Kingdom: Coin Raid
6266b49b6a7efba7e6ccbbe1,561e8d966b8d90f61a0033c4,26031.567400856387,3718.795342979484,Travel Town iOS
6267b266886bc70496f956fa,561e8d966b8d90f61a0033c4,38753.99837328873,5536.28548189839,Travel Town Android
62684160e2a0ef078b8fc737,56c3a378adccd1cb7e00000a,9861.273605072613,1408.7533721532304,Toy Blast
626841d0d03ae7f7395fdc62,56c3a378adccd1cb7e00000a,13302.991896104772,1900.427413729253,Toy Blast
62684259b7fb3d4fd5c5fb13,56c3a378adccd1cb7e00000a,16441.879983339542,2348.839997619935,Toon Blast
6268445fe544d565a3f73230,56c3a378adccd1cb7e00000a,30189.234536711123,4312.7477909587315,Toon Blast
6269a09080648a204f5b38eb,62223b5eb6858a001bb4e17c,6322.735175123459,903.2478821604942,Web Video Caster iOS
6276cb2872361e0c07c98cec,6276c973f70e7c001895be79,24335.31653076155,3476.473790108793,Geometry Dash Lite
6278efc2dbdc9ece34f3c0f4,6278dcc4c6ef5800188dbe1e,6347.3799624528365,906.768566064691,Gallery
627a7fad9a5916612c6cb77e,5a53889945eaab512501251e,13092.597180734021,1870.3710258191459,IT-PM_Futbin_iOS
6285b5e6ed05d2b72d7d2d9a,5e96c1b29704720015d9f4ae,20108.42444686366,2872.632063837666,Ball Sort Android
6286157287862c977f37336a,628613f18fd8f10017157a48,7730.969597005083,1104.4242281435834,apkpure1
628b5fbc2aae43fd12071c3f,607d46752ca90f00153876e8,16864.744509140794,2409.249215591542,2 Players iOS
628b67c33897e262a2a04e7f,607d46752ca90f00153876e8,4354.590618890649,622.0843741272356,2 Players (Android)
628caa38209aa59215f0cde3,58adf6988e52ab4d320004d1,11097.044300181087,1585.2920428830125,Cookie iOS
6295ff7c3987b19e74b43c3e,6276c973f70e7c001895be79,20790.12367488108,2970.0176678401544,Geometry Dash Lite Android
62969da4f61819e3deac9816,561e8d936b8d90f61a000455,7073.04571999158,1010.43510285594,Dominoes
6297c6dc3987b19e74b43fac,62223b5eb6858a001bb4e17c,9496.85594259857,1356.69370608551,Web Video Caster Android
6298c1a502725ce5f8955ee4,6298c12ee18acf001be07064,6296.376213192848,899.4823161704069,Match Masters
629f2140087f92feaebc3a88,629d92e3affdb4001b645f5a,3580.630237399657,511.51860534280814,JanaTube
62a0dc1c93d8b90a44a85847,622a3f10c690c40013e4728e,105192.70738159395,15027.529625941994,TextNow iOS
62a0dc588e56934e78819436,622a3f10c690c40013e4728e,125871.10682999078,17981.586689998683,TextNow Android
62a7ef0ce27cbecf021d2461,62a1815d11112f001a291752,6628.829559538628,946.9756513626611,Hops
62b055e06894d1a44ef4d3a7,626a9cd05d54fa0018b746b3,32811.464123378886,4687.352017625555,1Weather Android
62b12bd96894d1a44ef4d55d,62a858f7348a840017e80ac5,5690.449739827841,812.9213914039773,C1-英语-Moboreader
62b12c207ce32c085974b360,62a858f7348a840017e80ac5,5098.405783732982,728.343683390426,C1-英语-Moboreader
62b3097379d2cf51a40f50c5,56c3a378adccd1cb7e00000a,3685.5708363583844,526.5101194797692,FarmVille 2: Country Escape
62b30a1cc811d8c31632389d,56c3a378adccd1cb7e00000a,4819.14986514462,688.4499807349457,FarmVille 2: Country Escape
62b9bf18ca3b3113d9762db1,62b9ac4282628b001b5ab74a,88593.13734488445,12656.162477840637,TextFree iOS (53)
62bf067becdcebd553113997,62b9ac4282628b001b5ab74a,6048.873994711561,864.1248563873659,TextFree Pinger (57)
62bf07c073e8429ca7098700,62b9ac4282628b001b5ab74a,17506.03567089504,2500.862238699291,TextFree Ultra (9)
62bf12cedfd4fcbf8613388f,5cd2a8723b1ebe0018ed251b,5435.285267530822,776.4693239329746,Cashwalk
62bfde415d756f0de97c227a,62bfddc4553335001b671041,4608.235178487161,658.3193112124516,워드빗 영어 (WordBit으로 잠금화면에서 자동학습)
62c183465c7d074a7c25f80a,5af96cda0bf9c14aa04bb8a8,3706.0477840033805,529.4353977147687,Survivor!.io
62c29d4a89f2e5795d8cf2c8,622b9915ac4bf1001715b790,4839.031057054803,691.290151007829,Bubble Witch 3 Saga
62c29e6973e8429ca7098ace,622b9915ac4bf1001715b790,8514.337509480281,1216.3339299257545,Bubble Witch 3 Saga
62ce7ef68cd2f0b72c87b683,629f58df585252001b83d5f1,23904.546382999662,3414.9351975713803,VPN - Super Unlimited Proxy
62d0fd8e3761ed0089d9b6b2,5e96c1b29704720015d9f4ae,6019.26206599378,859.8945808562543,Ball Sort iOS
62d1327ec3490026ce022211,62d1322c42406e001be69514,5108.779585458305,729.8256550654721,Fun Runner
62d5275500cb8a913fd2b4dd,629f58df585252001b83d5f1,78956.60853256218,11279.515504651741,VPN - Super Unlimited Proxy
62d7177a2c28498978532511,561e8d936b8d90f61a0006b6,3620.48455152959,517.2120787899414,Golf Clash
62d7181b772704ae6a531587,561e8d936b8d90f61a0006b6,3996.503939062177,570.9291341517395,Golf Clash
62dbbd2d0292f74d5c09177d,62a858f7348a840017e80ac5,7990.628867834672,1141.5184096906673,C4-BestNovel
62dbbe4cb6d3d2d57f0a51df,62a858f7348a840017e80ac5,4394.712450322344,627.8160643317634,C4-Bestnovel
62e67cbbf08f6acac5cfc7d4,6228871f2435180014928c15,6974.056279330172,996.2937541900246,Almosaly IOS
62e9283565ec0d99f0f0fb77,5fc671cbba624b0015a61bf1,7058.026636208977,1008.2895194584253,Hotel Master
62e93c3863ecb481c7bc9b94,5fc671cbba624b0015a61bf1,16517.081761618523,2359.583108802646,Hotel Master
62f1051ffaf12b2a7ad9a1d1,62ea666c62b76e001b3eca4f,4994.281277359522,713.4687539085032,Tanks Blitz
62f26e8e348007e331ea2907,6247027c20721a0018bb6528,71599.53452046448,10228.504931494926,Dream League Soccer
62f26eace36b0fcf8cd64d02,6247027c20721a0018bb6528,115805.98798930724,16543.712569901032,Dream League Soccer
62f47a1d8a0eaaba3f3b6e30,5b975fcedc73276356309362,25569.439419868235,3652.7770599811765,Zen Color  iOS
62fca664c48903a6689672c4,62f4b9c1a0cd3e00172cfe1c,12348.869212174142,1764.1241731677346,Parchisi STAR iOS
63021b704b6012824b206f74,619b548fc9c9c1001796f1f6,4624.768457287474,660.6812081839249,Ball Bounce
6303b22b512c44f4b6d6fce3,62f4b9c1a0cd3e00172cfe1c,4810.449476826867,687.2070681181239,Ludo STAR iOS
6303b36532b01d410e2d4eda,62f4b9c1a0cd3e00172cfe1c,23547.274551398474,3363.896364485496,Parchisi STAR Android
6303b3bcdfba53d4f73a8a26,62f4b9c1a0cd3e00172cfe1c,6087.748040710901,869.6782915301286,Ludo STAR Android
6306068eadc5c5493fa01c91,62f234d9f81a3c001bde7c25,29751.652387531132,4250.23605536159,MX Player 11
630d7d8fca9f4b92d428866d,6306eef82a4be1001b2de06e,4249.708296523322,607.1011852176174,Tolmil(i)
630d8e9e012ff9557822bc4c,630d8dbfb1095d001bb0f04a,12471.629428945895,1781.6613469922706,Muslim Pro Android
630db358adff6b6e29fde846,630d8dbfb1095d001bb0f04a,7216.015237709463,1030.8593196727804,Muslim Pro iOS
6315b8bb85b5a14b0bbc9454,6315b8713c59f7001bacf8fb,16934.659339304686,2419.237048472098,PocketFM Android
63171a7ae52f97968884a5f7,5d53cf81ff5bd700186c5f35,4828.229490506121,689.747070072303,Save The Pets
631afd1248a0f788d7762b15,647deb456149810011be5192,10133.721820030838,1447.6745457186912,Cryptogram: Word Brain Puzzle
6321bbd636535c0cf813b170,630dd09a2334a0001b28ad73,9450.449876271481,1350.064268038783,terabox
63246d89d3a73abffd99d98b,57c05f735b2bd4fa24000030,4098.839821696563,585.5485459566519,figgerits
6329971ad3a73abffd99e1d8,63230c88d6e567001b15e2e1,8731.810574715808,1247.4015106736867,Parallel Space
632cc5c80ca02c6344d51818,622b9915ac4bf1001715b790,16485.284658394725,2355.0406654849608,Farm Heroes Saga_iOS
632cc65fb9383affd1497167,622b9915ac4bf1001715b790,41882.44201080228,5983.206001543183,Farm Heroes Saga_Android
632cc70d35cc2d93ebf3b2d5,622b9915ac4bf1001715b790,162478.35163377103,23211.19309053872,Candy Crush Saga_iOS
632cc7810ca02c6344d51822,622b9915ac4bf1001715b790,244419.93960936338,34917.134229909054,Candy Crush Saga_Android
632cc7ff0c0bbbf867b264ab,622b9915ac4bf1001715b790,34696.46515353019,4956.637879075742,Candy Crush Soda Saga_iOS
632cc883144718961252fcd2,622b9915ac4bf1001715b790,75108.80561087756,10729.829372982509,Candy Crush Soda Saga_Android
632cc919d3a73abffd99e8af,622b9915ac4bf1001715b790,4303.610956542028,614.8015652202897,Candy Crush Jelly Saga_iOS
632cc99bd3a73abffd99e8b4,622b9915ac4bf1001715b790,4120.423060757757,588.6318658225367,Candy Crush Jelly Saga_Android
632ccc760ca02c6344d51837,622b9915ac4bf1001715b790,5495.815408919099,785.1164869884427,Pet Rescue Saga_iOS
632cccde0c0bbbf867b264c3,622b9915ac4bf1001715b790,10447.620401243716,1492.5172001776737,Pet Rescue Saga_Android
63340ee0c8463b8aca742188,63340ea7b82cec00137c42f8,6474.035441599976,924.8622059428537,Macadam iOS
633549fb3901c096a37b2893,606c7bac7a37680015801ad8,379451.4026651135,54207.343237873356,Block Juggle—GP
6336c08284d3dbb5c1b2fb22,58adf6988e52ab4d320004d1,16066.827209276682,2295.261029896669,Gossip Harbor: Merge & Story
6345c091c17e333ca212effc,6315b8713c59f7001bacf8fb,23845.505832745966,3406.500833249424,PocketFM IOS
634d6667e3250700d2b15b85,628dd078e4d67500147c6cc2,7000.485692107894,1000.0693845868419,Mini Soccer Star
635c82c580ffd789c87804ac,63465886049244001b5accb2,4707.89177659531,672.5559680850444,GoGo
6362364f952ac005717d7cb4,64631cb61aec7f0014e2bfed,4823.991335953504,689.1416194219291,Zombie Waves
63764fda650877c584196fbe,5fe2fafd6013fb0015208652,9237.01258404169,1319.57322629167,Sudoku Android
6377904574b3e203dfb81037,577a61dcda179a9c3f000089,7151.806337494342,1021.6866196420489,Idle Bank Tycoon
63807bee031be5e76fb1fec2,6376f00f3d02dc001b2940b6,7428.159774565289,1061.1656820807555,MiChat
6384938d1e0c734133a722a4,561e8d956b8d90f61a003069,26272.377320634492,3753.196760090642,Amerigo File Manager iOS
6385c45b882d129fcf7cb6d9,63857a9148202e00149fcb08,19107.008653193414,2729.5726647419165,Merge Cooking-IOS
6385e7e830da92c237a88a9d,5fc671cbba624b0015a61bf1,4595.178910367739,656.4541300525342,Vehicle Masters
638b435df24a60fa7fe0015b,638b3f012fb066001b8262d1,9697.178575837775,1385.3112251196821,TTD
638badd694d1fb9053c85621,638badabfc61bb001443e715,74435.44767637264,10633.635382338949,Locket iOS
638ee5c8643198f9a752c1f6,6375b18dfdfa75001bf507e2,4574.91680173425,653.5595431048929,Goods Sort - Match Master
6391efd28b0dbf18b5386177,638b3f012fb066001b8262d1,10298.238695545506,1471.1769565065008,all down
6397297dc977f9a89b88a281,5e835e2eff9aca0015e0fd03,5003.867930185692,714.8382757408132,Spider Fighter Open World
63974e72c5c2a3f1faf76b37,57d1b461ae2b57d903000027,9175.56049864093,1310.7943569487045,Backgammon iOS
63a2bd7b78427e936e004a8d,63059267cf2375001ae03848,4613.937908671099,659.1339869530141,易视云
63a2f78e19efc36999474f70,6264fcbf56d5fd0011a66a2e,4071.852412800566,581.6932018286523,test1tube
63ae90ce8d9ff5d9d956e345,5dee0fe5eb22e8001714f2dc,6602.692671773092,943.2418102532989,M61
63b66a4beaf2443e5329bd1c,6375b18dfdfa75001bf507e2,6677.60069158258,953.9429559403686,Goods Triple
63b7bf0fa928816f6c42effc,64075f57d6da1900141e5aba,20504.311636940245,2929.187376705749,Tile Match - Match Puzzle Game
63b7c2a093f2224ffbb8b898,5f226465dd6eb70015f90d44,7370.118877310097,1052.8741253300138,Bubble Shooter Relaxing_Google Play
63b7ecaca0e27a3288582de4,583c02c932ec4ba51300037e,7007.152308989523,1001.0217584270747,Super Goal
63d77e2191f962a0f3ba0fbc,59baf611f2287a750a0034c2,121629.48550199413,17375.640785999163,Reelshort-iOS
63d77f6407dd8c480b4ebaa1,59baf611f2287a750a0034c2,177650.15856117426,25378.594080167753,Reelshort-Android
63dd0e73ff93460cff697297,568b8cb3bb2089a80600000a,16976.90780372287,2425.2725433889814,Word Search Explorer : Fun Game
63e074c07c445b3cfb1b94f7,63e0726b0dce2900138bf123,7563.069848388132,1080.4385497697333,Bilibili
63e0751c6d911e9e2816c10c,63e0726b0dce2900138bf123,9505.53514570273,1357.9335922432472,Bilibili
63e2269d7b1d4f56303514fb,63c7b6b2f22ae3001457f1fb,5780.923564403716,825.8462234862452,Alarmy - Android
63e326a43efda38ea8c0fed5,63d229657d9fc60014b1afdf,3956.0338946262223,565.1476992323174,Merge Studio And
63e362fd4e7898566e42de21,6364b12e3ad6c7001711d812,4113.272023802379,587.6102891146256,Blossom Match - Merge Flowers
63e458023f1b40cf6d5e33eb,63e35991bbe8fa0014380604,21926.832881829414,3132.404697404202,GoodNovel - Android
63e45b777395f8d576e4d44e,63e35991bbe8fa0014380604,9626.073013092304,1375.1532875846149,GoodNovel - IOS
63e6fac461bfc1111d01f4ea,63e35991bbe8fa0014380604,3782.423596838872,540.3462281198389,Buenovela - Android
63f4bec738bbf8348e5de7ed,63f2d8738495cb0015019d7e,4623.877067772742,660.5538668246774,Music player
63f6d6cb9d9df773029fe9c1,63059267cf2375001ae03848,6044.14852552723,863.4497893610329,EseeCloud
63f9bfaac8a3adeead40e9c0,5c657afed9e6e60012bab5d9,11058.342327577902,1579.763189653986,com.lmr.lfm
63fc87836955582402c92c23,63fc7f1c3ad98c0014e9d076,10506.668955570867,1500.9527079386953,Vedu
63ff39ab1e40c644de13073f,64075f57d6da1900141e5aba,11037.042378038896,1576.7203397198423,Tile Match - Match Puzzle Game
6400d8af2fedc3f1a4d8207f,561e8d926b8d90f61a00013e,13084.267619354472,1869.1810884792103,Carrom Pool
640554dbf2aab3d34f7b4432,63f725cfaa034900149db38c,39631.55509263566,5661.65072751938,imo_stable
64055668fe5d0fc275c5880f,63f725cfaa034900149db38c,10957.233675044374,1565.3190964349105,imo_hd
6407bfeaff549a001a163e13,5ec6f4dbdae5f50015c2980b,5498.152085851471,785.4502979787816,Melon Playground
64085e4000b0a652d3aaf1b5,63857a9148202e00149fcb08,14791.434821081357,2113.0621172973365,Merge Cooking
6408c6335f2edf398c67c208,5ec6f4dbdae5f50015c2980b,17690.28957792957,2527.18422541851,Melon Playground
6409d1427175976e265c782b,5e96c1b29704720015d9f4ae,3668.100897777823,524.0144139682604,Cross Math Android
6412fad6dc4ce839176d0e76,6406dc222ecde6001489f995,13591.00101946126,1941.5715742087516,Litmatch—Make new friends Android
6412fbc3460313888d55020e,6406dc222ecde6001489f995,6850.698100018188,978.6711571454554,Litmatch - Make new friends
6413698f6e7664ba85e052b5,561e8d966b8d90f61a003414,3864.368600208131,552.0526571725901,Stumble Guys
