rtb_connection_id,rtb_connection_name,rtb_daily_spend,filter_type,blocked_app_id,blocked_app_name,blocked_account_id,blocked_account_name,app_daily_revenue,uplift_score
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,5d0d6125fe3d6f00112ceb97,iOS Mahjong,561e8d936b8d90f61a000455,Mobility Ware,1343.02,8213100.62
67c0fee526d63f95b4dc7b44,RTB - RTBHouse PL Video Bundle Test,1051.2,allow,53e0f922936129bc6d000033,iOS FreeCell,561e8d936b8d90f61a000455,Mobility Ware,7809.35,8209199.92
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,623a937c155ef61249701f2b,LINE：ディズニーツムツム,5efeed113191d60018f0f4e0,LY Corporation,3134.59,8208266.74
69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,1399.14,allow,64f7008818744ab0e0841919,Shareit Android,5f687c6436ca1e0016d5fd6d,INJOY TECHNOLOGY PTE.LTD.,5865.9,8207188.73
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,685cb87611676e2c06228d0d,Yarn Fever! Unravel Puzzle,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,2001.79,8205279.72
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6448b31bdf6798e0373866bd,Royal Cooking,619376d458dde20017d66610,MATRYOSHKA GAMES (CY) LTD,1299.45,8204046.12
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,67015658901d39379d5ac3e8,Universal TV Remote Control,670153ce6f113e00119a0fad,SensusTech LLC,2001.26,8203108.73
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,6822c0e938a42a2dc1efb418,Grow Forest: Oasis Word Puzzle,5bf769c9efdc0d7c5359f96c,Apoggy Limited,1340.36,8196846.97
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6303b22b512c44f4b6d6fce3,Ludo STAR iOS,62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,1298.09,8195439.93
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,64085e4000b0a652d3aaf1b5,Merge Cooking,63857a9148202e00149fcb08,Happibits Technologies Pte Ltd,3127.44,8189548.76
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,68fcc73f63adfe977a1f5415,Mahjong Blast! - GP,606c7bac7a37680015801ad8,jiayou,2072.38,8185180.09
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,69396939dcd0ca7503955f33,Drop Escape Android,58737456236d8f446400071c,FIOGONIA LIMITED,1604.25,8182426.8
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,6744492414a0e4daa676b602,OKOK International,674445ddd02cf30011f20eea,shenzhen kangyou jiankang Technolog,1603.89,8180587.69
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,67d272dadc73e19db732c198,SmartNews iOS,67d0848db62d6b0011ccb35e,SmartNews,6957.88,8179755.44
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,66cc48f0f04eb8d914d2af0d,Spades - Classic Cards,5c05196699e4374b87bda3b9,Tripledot Studios,1603.23,8177225.69
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,693166e7728b5ddeb6aff0cb,Marble Sort!,56d55c72562b9c353800000d,Voodoo,1337.11,8176941.01
68621e5997dd436f2105f6a2,Exchange - RTB - Zmaticoo - US Video,4106.14,deny,5da41973888eb00018871519,Turbo iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,1991.34,8176714.95
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,5057845678715d951df74577,Wordfeud,561e8d936b8d90f61a0014d2,Bertheussen IT,6955.27,8176678.77
6839f28bedd688e8319d99ab,Criteo - US - fullscreen video,1839.44,allow,6971eef873c0a231fff7afde,Rakuten Viber,6920858f3fcd392133e22a59,Rakuten Viber,4443.05,8172717.15
5f9b340d46a46f00108de997,RTB - Aarki Banner,6208.78,deny,618cc2e73093eef9fd699719,Water Sort Puzzle - Android,5e96c1b29704720015d9f4ae,Guru Network Limited,1315.98,8170655.92
68621e5997dd436f2105f6a2,Exchange - RTB - Zmaticoo - US Video,4106.14,deny,67cab6353f8ae32f2cbddcbe,Mahjong Match Daily ios,5bd009e27e1105796809759b,Big Cake Group Limited,1989.4,8168751.51
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,5da41973888eb00018871519,Turbo iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,1991.34,8162456.65
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,667ad1914d6765df32fe8e13,Twisted Ropes: Untangle 3D,60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,1292.69,8161355.87
6135c2fb610d4761b5399d12,Exchange - RTB - BigoDsp APAC Video,6630.63,deny,5f74d53bf1c0751a159817cc,Lovoo iOS,561e8d936b8d90f61a000d42,PE Digital GmbH,1230.84,8161262.48
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6400d8af2fedc3f1a4d8207f,Carrom Pool,561e8d926b8d90f61a00013e,Miniclip SA,1292.08,8157506.89
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,67cab6353f8ae32f2cbddcbe,Mahjong Match Daily ios,5bd009e27e1105796809759b,Big Cake Group Limited,1989.4,8154507.1
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,67b5f446390c720c73a0e3f3,Sofascore android,67b5b2c077bd1c00117b9adc,Sofa IT doo,6934.67,8152464.21
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,64ec9253047c0ca49c766f09,Balls Versus Blocks,619b548fc9c9c1001796f1f6,Gimica GmbH,1597.87,8149857.03
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,66d6b9d22a769ddae7418cdd,com.miui.global.packageinstaller,66d6b6896f113e001198b89c,Xiaomi Group,1597.82,8149609.99
67c0fee526d63f95b4dc7b44,RTB - RTBHouse PL Video Bundle Test,1051.2,allow,68762a46e27c18d19b12edde,Sled Surfers iOS_CL,59e4bb543f0fa9a20900afa3,TabTale LTD,7751.98,8148898.99
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,69956fbdeca04079046054bc,Yazio iOS,69930b23eea67583ba0c3092,Yazio GmbH,2062.94,8147896.43
666a6fcb1d57fb5d3c6006e1,Exchange - RTB - Ignite Video 05,7418.73,deny,60891c6075dd9017131842c0,Skip-Bo iOS,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,1098.25,8147582.03
620cd2590276f33eb98aa329,Exchange - RTB - BigoDsp US banner,1758.39,allow,6996fd123630b752386af791,Candy Race Launcher,5fc618102e8dd2001579b65d,App Central ltd,4633.37,8147289.05
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,5d8977f0c8e0320017598a33,Turbo,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,6929.7,8146621.86
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,6553382acf969be4de4d9be6,DramaBox,65532f6b6cdf5900118d1f51,STORYMATRIX PTE LTD,6927.77,8144357.69
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,69080c482e9735e4101ec6ed,Order Crazy,634d301fa3774b001b7c0dbc,ToGather Fun Limited,2493.13,8144340.79
67c0fee526d63f95b4dc7b44,RTB - RTBHouse PL Video Bundle Test,1051.2,allow,661898f2c0c070078a977fb4,Goods Sorting: Match 3 Puzzle iOS PM_1945,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,7745.14,8141711.09
654deb0b37437ddf41f2ffb8,RTB - Webeye - United States,7311.42,deny,6756d6829d0f2cfb524eed56,Novus Smart Transfer,6756d5101e787500114ab99c,Novus Tech Apps PTY LTD,1113.25,8139404.54
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,69613d6aa37bf42bb072233f,Brick Blast iOS,57d1b461ae2b57d903000027,Easybrain Ltd,1595.73,8138967.99
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,667401f7c454e70b9452a263,AV - Notes with Caller ID - com.caller.notes,6666afb99ec3300011cdf91d,Appvestor ApS,1330.7,8137765.25
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,691b2920eb8573f6001bc3ed,QR & Barcode Scanner,5ed15ca4662ff10016409214,Gamma Play,1594.52,8132788.61
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,6944c6740386411826a708bc,Word Screw-3D Unscrew Bolts,634d301fa3774b001b7c0dbc,ToGather Fun Limited,2058.36,8129773.65
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,62f1051ffaf12b2a7ad9a1d1,Tanks Blitz,62ea666c62b76e001b3eca4f,LLC East-Games,1329.38,8129676.18
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,5dd262ec2aa70a0017bcf071,애니팡2 - AOS,595cb8330ceef66964001700,Wemade Play,1287.48,8128479.49
666a6fcb1d57fb5d3c6006e1,Exchange - RTB - Ignite Video 05,7418.73,deny,65a782da26f437b17073e185,Ball Sort - Color Puz Game,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,1095.19,8124923.33
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,6810421616e6847d6f099fc1,Tile Home,6336ada8eff220001b2d1061,Pandas of Caribbean,1981.6,8122519.29
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,65d4163727332d35a876b095,keepsmile,65d404b895c34900110c8746,"Shenzhen Youzhida Technology Co, L",1981.05,8120275.9
620cd2590276f33eb98aa329,Exchange - RTB - BigoDsp US banner,1758.39,allow,68fa0df4c4da864926b0e4ff,Seekee - Ai Search & Assistant,68fa0d672fef766b2dac5f75,"SEEKEEHORIZON TECHNOLOGY (HK) CO,",4613.44,8112242.81
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,5be9c16e4d3adf04414b1823,Audiomack | Download New Music,5f73ab8ec84db80016b354bb,Audiomack Inc.,2482.87,8110836.72
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,62fca664c48903a6689672c4,Parchisi STAR iOS,62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,3093.15,8099756.94
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,6938cb6cb92039a768f78cc6,Animal Ranch Life,634d301fa3774b001b7c0dbc,ToGather Fun Limited,2476.24,8089162.9
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,698a103cefc515f9db958ea0,Duck Blast Launcher,5fc618102e8dd2001579b65d,App Central ltd,2476.11,8088746.38
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,68f85eff99569462272ec436,Snake Escape,5fadec8fd8ff880015e844d9,Happy Dayzzz,2046.54,8083104.91
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,64a41edf830ec394da0090b7,Solitaire - Card Game,64803209bfd9aa0011593484,Bluetile Games,1584.1,8079649.11
66e4916183f51c6e7581f0c7,RTB - Albatross EU Video & Display,1621.19,allow,662687403b493c22d404bf70,Chai iOS,662686e7216c0b00118aef81,Chai Research Corp,4983.14,8078627.15
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,5afb1d908e03cf7acee1a079,ZEDGE™ Wallpapers,5af5b8f9e408f136156e7cae,"Zedge, Inc.",2044.95,8076811.57
620cd2590276f33eb98aa329,Exchange - RTB - BigoDsp US banner,1758.39,allow,54c63cb2a684cd593e000126,Angry Birds 2 iOS,561e8d946b8d90f61a002087,Rovio,4592.49,8075404.6
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,61255fc7e1c507583895150c,Project Makeover,612549a07d54b700104c6ae3,"Magic Tavern, Inc.",1320.24,8073764.92
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,6694c54c4d6765df32fed7ff,Fizzo Novel - Android,6694c47160e2ea00114a8599,Poligon Pte Ltd,1320.1,8072897.21
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,69154b0b1de7be35146a52bd,Jigsawcard iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,1582.64,8072199.16
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,687e0c1a28d514326f545087,MoviePack,6866251bdd4af80011a68567,Shenyang Yicheng Network Technology,1969.1,8071301.55
64ecf86c2f56a48df271382d,RTB - LoopMe Static Interstitial,1005.69,deny,6267b266886bc70496f956fa,Travel Town Android,561e8d966b8d90f61a0033c4,Moon Active,8011.01,8056559.06
620cd2590276f33eb98aa329,Exchange - RTB - BigoDsp US banner,1758.39,allow,68887b364afcdbfb426b9180,Word Solitaire: Associations Android,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,4581.76,8056535.14
63d76103fc1d3b922d5f2729,Exchange - RTB - OperaUnite Video,6820.55,deny,66e149e6f5db8502f5a9e58f,Smart Switch,66e148cb6c51490011ca574a,Mornhouse LTD,1181.19,8056326.88
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,664485f1d09efc5a9e422018,Top Eleven - iOS,664372d48ffbbf0011f17452,Nordeus,1275.27,8051346.84
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,69846a47f7136395eabefa84,Arrow Trails,6641b3748ffbbf0011f15c05,The Byte Combat (HongKong) Limited,1274.79,8048306.87
69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,1399.14,allow,5d406c47cf18f200178643cf,Nonogram Android,57d1b461ae2b57d903000027,Easybrain Ltd,5751.19,8046693.87
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,65d4477227332d35a876b142,D_12,6438b601943a92001427793d,AKRURA PTE LTD,1962.8,8045478.93
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,67c6c96a4a068ff910e4138d,vivo appstore,67a971203635740011a99501,vivo,1577.4,8045454.12
61e94ccaaf20c2cac3ecdc55,Exchange - RTB - Ignite Video 01,2894.66,deny,5d81c924bf4aa20017e95920,Phase 10 iOS,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,2778.5,8042817.27
69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,1399.14,allow,686299fc79819ef02142b9ce,Flightradar24 Flight Tracker,6862932aaff9d800114174ac,Flightradar24 AB,5746.91,8040716.52
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,66f3bbcb625d91c8b3694d8f,美圖秀秀,66f36da16f113e0011999ff8,Meitu China,1960.95,8037903.07
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,68c23acd4b9f993905ba9ea9,iScreen - Widgets & Wallpaper,68c149fb167d908cf140905e,厦门神桌信息科技有限公司,1960.26,8035075.18
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,65ae59c48c749c0555a5ed77,Find Hidden Objects - Spot It!,60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,2459.65,8034955.97
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,681881d216e6847d6f09df17,Rummy 500 Android,58737456236d8f446400071c,FIOGONIA LIMITED,1313.63,8033363.4
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,67ee497227032a53848b85a4,PaceFit,62fc92193e90d2001bf7eb00,gomo,1313.24,8030987.39
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,6964bd7ad36c1656eeacff93,lyvgames-outlook-com_com-lyh-flowvpn,6297c4bc012073001b3df035,Yandex Inc.,2458.08,8029828.96
5eb9d39f6285bc0016aa70df,RTB - YouAppi Banner,1654.83,deny,6837c96a71e5cc220d1c9a48,Samsung News,677bd16443e94a0011b752b2,Samsung Electronics,4851.35,8028162.4
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,693161fe713ec82bbfc4b736,Marble Sort!,56d55c72562b9c353800000d,Voodoo,1311.8,8022178.67
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,5fd1db884a9ae275930ef975,Solitaire Android,561e8d936b8d90f61a000662,nerByte GMBH,3061.43,8016683.94
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,68c440008bd300152cfb70c4,Pocket Sort: coin puzzle,5fc671cbba624b0015a61bf1,Saygames LTD,2028.81,8013070.71
68621e5997dd436f2105f6a2,Exchange - RTB - Zmaticoo - US Video,4106.14,deny,66a20babaac742b8e38f8dbf,KJV Bible Library,65e037799e0d93001113e55a,Rocketshield Browser Technology Lim,1951.31,8012352.69
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,66d80e38e6845db6f88fb522,Subway Surfers City,5c52bd6ffbeb402419bef87d,SYBO Games,1308.7,8003226.51
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,66a20babaac742b8e38f8dbf,KJV Bible Library,65e037799e0d93001113e55a,Rocketshield Browser Technology Lim,1951.31,7998381.01
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,65d7922f27332d35a876bb68,Spades Android,58737456236d8f446400071c,FIOGONIA LIMITED,1950.68,7995788.52
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,62bf067becdcebd553113997,TextFree Pinger (57),62b9ac4282628b001b5ab74a,Pinger,1266.47,7995786.79
62a2aced4228f27099f4c033,Exchange - RTB - Ignite Video 08,1809.93,deny,5b14f1027ea39141340a6ada,UNO!™,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,4417.62,7995563.96
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,64ec93a0047c0ca49c766f17,Treasure Masters,619b548fc9c9c1001796f1f6,Gimica GmbH,2447.14,7994105.21
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,65abce9f83257a2e7ed5569a,Cryptoguru: Trading Simulator,64b7f29fcca9af0011fd585d,Sonderads,1265.54,7989941.12
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,684fe594c195c4600e876f24,AND | Flashscore: Live Scores & News,684c3af4806ba9001147f9cd,Livesport sro,6796.03,7989476.72
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6985f1c18a0253803d2955b2,Atlantis Bounce,619b548fc9c9c1001796f1f6,Gimica GmbH,1265.2,7987818.6
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,66869524b8c631b497b71178,billing@vpnable-com_andr_com-vpn-free-hotspot-secure-vpnify,6297c4bc012073001b3df035,Yandex Inc.,1565.6,7985300.25
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,681c0866113835d0f3d89475,LIVE Score_Android,681c05e62331ea0011439df0,"PSYNET Co,Ltd",2443.09,7980866.93
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,650410fbb30c764e0a11f51e,Avast Antivirus & Security,64678a9ed7125400115d9869,GenDigital,1946.87,7980161.82
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,68c17bab0ed903cf7fceab95,Pillow Chase Home App,5fc618102e8dd2001579b65d,App Central ltd,1564.48,7979544.58
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,625eaf7743b3a022a19d93be,Animal Kingdom: Coin Raid,621e7a3f257d5f001422669b,Innplay Labs,3044.69,7972855.2
68621e5997dd436f2105f6a2,Exchange - RTB - Zmaticoo - US Video,4106.14,deny,64686dae6ac24ac5866284fd,KJV bible now iOS,645db622ff6cc50014413271,WindNovel Team,1941.17,7970711.48
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,69ba71e0d1024b492e90e048,MSi,66c45f2c053da00011d69728,Standard Game Limited,1262.31,7969550.13
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,67e3f9ac93794ee78a755362,Talkie Lab,65d36866a3d8e10011925549,SUBSUP PTE. LTD.,1561.94,7966613.32
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,66e9622858fb9d52b9a34d4b,AV - ZTN Notepad - com.ztnstudio.notepad,6666afb99ec3300011cdf91d,Appvestor ApS,3039.77,7959970.9
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,64686dae6ac24ac5866284fd,KJV bible now iOS,645db622ff6cc50014413271,WindNovel Team,1941.17,7956812.41
67c0fee526d63f95b4dc7b44,RTB - RTBHouse PL Video Bundle Test,1051.2,allow,664e2850d8ed690a5fd5d88f,Magic Sort,664e27f28ffbbf0011f1d3b8,Grand Games,7569.24,7956803.68
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,62bfde415d756f0de97c227a,워드빗 영어 (WordBit으로 잠금화면에서 자동학습),62bfddc4553335001b671041,CNRS,1259.67,7952854.9
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,62a7ef0ce27cbecf021d2461,Hops,62a1815d11112f001a291752,dely Inc.,3036.89,7952419.49
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,67a5c083b7c0c84dcaf1ee86,Jigsolitaire,561e8d936b8d90f61a00046c,"Gamincat, Inc.",1558.97,7951440.04
6494839e6fdf35233e02c1f5,RTB - InMobi iDSP Banner EP,1769.6,deny,5e60cd1f3610f800010eaf6a,Instabridge,58665aa0444a4aeb0d000130,Instabridge Sweden AB,4492.77,7950389.94
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,690884be98a1f1e2d3337661,iCam365-Android,6908648bf5a7288c87f52a5b,TANGE TECHNOLOGY (SINGAPORE) PTELT,1938.99,7947897.52
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,6448b31bdf6798e0373866bd,Royal Cooking,619376d458dde20017d66610,MATRYOSHKA GAMES (CY) LTD,1299.45,7946658.78
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,69cb292c29ef4f8d2a742e74,master-lite,6915398050bffb2bb3a12605,YUKILASHSG,1258.66,7946482.37
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,66fffb4004a01a45408d13fa,Citymapper,663c90f772fce00011b7f353,Citymapper (Via),3034.35,7945778.36
64ecf86c2f56a48df271382d,RTB - LoopMe Static Interstitial,1005.69,deny,58ed4805d573baf555001be0,Wordscapes GP,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",7900.04,7944962.52
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,66852bd7efa7b310eb763e69,Offline Games - No Wifi Games,607d46752ca90f00153876e8,Jungle Frog LDA,2431.25,7942211.59
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,6303b22b512c44f4b6d6fce3,Ludo STAR iOS,62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,1298.09,7938322.6
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,641bfa9d59356be2e54a1d90,LINEマンガ,64131058280ea30014b0ed99,LINE Digital Frontier,1556.35,7938105.08
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,674568a601f19870b2661523,Yi Home-iOS,673afd953fa40700118c0ff2,Kami (HK) Limited,1556.1,7936825.42
610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,1175.61,allow,603cf6d080c4a228357168ea,Happy Color iOS (NEW),5b1526a7de961d3317b1d475,X-FLOW LTD,6749.06,7934261.18
69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,1399.14,allow,5d3ad25290f20b00179e1c0e,扫描全能王-iOS,5d3a5de9ddc71000189c7a84,"Shanghai Linguan Data Co., Ltd.",5668.43,7930913.94
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,67f3efcc9c3da54da0569e6b,6474685600,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,2426.63,7927093.55
668605e4415080a6e4ca4bd2,Exchange - RTB - Ignite Video 07,2304.89,deny,5e4e6838246d020018f1e653,Subway Surfers (Non-COPPA),5c52bd6ffbeb402419bef87d,SYBO Games,3438.0,7924220.08
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,5a905921d21df82a03002a6b,Cookie Jam Match 3,58910f6a5f5e338431000675,Jamcity INC.,2425.58,7923669.67
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,5e6868c8ffd487601beebc7a,WWF1 - iOS,56c3a378adccd1cb7e00000a,Zynga,3025.45,7922468.95
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,630d8e9e012ff9557822bc4c,Muslim Pro Android,630d8dbfb1095d001bb0f04a,Bitsmedia Pte Ltd,3024.88,7920963.05
66e4916183f51c6e7581f0c7,RTB - Albatross EU Video & Display,1621.19,allow,6707900e901d39379d5ad723,Android 365Scores: Live Scores & News,67078359be02e20011a686ec,365scores,4883.91,7917751.14
641d694f43228b35db8d6b6d,Exchange - RTB - Microcloud Video SG server,2164.45,deny,5552167b1f1ac071400000d9,8 Ball Pool iOS Live,561e8d926b8d90f61a00013e,Miniclip SA,3657.7,7916920.89
69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,1399.14,allow,5936ce6ff2dd8a5e180008f4,Wattpad_iOS_Interstitial,56b2844d24342c3622000032,Wattpad,5657.51,7915628.55
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,6809ac2c2568b8f33495b6d8,Bubble Bus,5cda78f561a35300113a86ab,Moonee,2422.32,7913021.9
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,5ef316979c3a0300015b0a03,Art Puzzle - iOS,57d1b461ae2b57d903000027,Easybrain Ltd,3021.49,7912099.29
66e9e548c49ca9fc1118694e,RTB - Start.io - US CTR Test,2241.5,deny,5da53538888eb00018873458,Master iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,3529.16,7910624.86
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,5f45fb2f150074001547df11,GeoTechnologies Inc.,2421.11,7909068.57
