app_id,app_name,account_id,account_name,total_spend_7d,daily_spend
684ac236c195c4600e87433a,細胞保衛戰,634d301fa3774b001b7c0dbc,ToGather Fun Limited,17985.059989740264,2569.294284248609
6968c1a8de96560c91c4c28c,iG_Hotpot_Flow_IOS,5ce32f41e15f77001148e36d,Zego Global Pte Ltd,17899.882274722317,2557.1260392460454
674983665c1505ce639e4c0e,Pdf v1,61825d0b78e35800177c13f0,EZTech,17746.972639819236,2535.281805688462
686fe7c89e1a0892895a3bc0,Chess - Play & Learn,6863fe9df000940011f80bcb,Chesscom LLC,17734.833371248795,2533.5476244641136
61fd167eb969e9afd12d5161,Mahjong Club,5fe2fafd6013fb0015208652,GamoVation,17728.455316809795,2532.636473829971
58537c57febcab143c000043,Word Cookies!,561e8d936b8d90f61a001412,Bitmango,17669.77919351975,2524.254170502821
5af5545d8e03cf7acee13a66,Daily Themed Crossword - A Fun crossword Android,568b8cb3bb2089a80600000a,Playsimple Games,17653.327764874208,2521.9039664106012
68b745a053ed8f1c847e64b5,Bus Times iOS,68b71eb3d7cac5dae6e2a61f,Mobicia Limited,17619.52792776556,2517.075418252223
68f0c51cbea871f37200d1c0,SGH And,5ce6bee4142941540d1c9d36,Solitaire Grand Harvest,17439.33725208934,2491.33389315562
650411ec5551fd9849db7aca,AVG AntiVirus & Security,64678a9ed7125400115d9869,GenDigital,17422.0974954286,2488.871070775514
648954542a2e454c7c0aba4e,GoodReels-IOS,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,17397.784131533797,2485.397733076257
5c88efab1c2e1f6eb4ca10cc,Nonogram IOS,57d1b461ae2b57d903000027,Easybrain Ltd,17232.45172061218,2461.7788172303117
66851b564d981e89bb8afc00,Offline Games - No Wifi Games,607d46752ca90f00153876e8,Jungle Frog LDA,17206.78881985121,2458.1126885501726
647febe9eceab671ee15db3c,TeraBox,630dd09a2334a0001b28ad73,"Flextech, Inc.",17091.13225772532,2441.5903225321886
58c89d172de3913a0b0003de,CodyCross,561e8d976b8d90f61a003d3f,Fanatee Games,16980.951674408017,2425.8502392011455
5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,5f45fb2f150074001547df11,GeoTechnologies Inc.,16969.947851968023,2424.2782645668603
64d2ee7416d5c6503302f4cd,Alarmy - iOS,63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",16883.54364184119,2411.9348059773124
66f3bbcb625d91c8b3694d8f,美圖秀秀,66f36da16f113e0011999ff8,Meitu China,16813.736790757244,2401.9623986796064
66447f7b6e3e372b114a8cda,Top Eleven - Android,664372d48ffbbf0011f17452,Nordeus,16797.01375289951,2399.573393271359
59834c5b76da46c2770023b2,Android Gin Rummy,561e8d936b8d90f61a000455,Mobility Ware,16785.37448295302,2397.9106404218596
69c2954b7c25f96d75ccd5f2,Arrows GO! iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,16636.189579565762,2376.5985113665374
524ad17f92fcd29365000006,Jigsaw Collection HD,561e8d936b8d90f61a00134a,Veraxen Ltd,16592.34807566203,2370.33543938029
5ba95087cc094f074544b7dd,IOS Castle,561e8d936b8d90f61a000455,Mobility Ware,16587.233685514857,2369.604812216408
6964bd7ad36c1656eeacff93,lyvgames-outlook-com_com-lyh-flowvpn,6297c4bc012073001b3df035,Yandex Inc.,16579.10559908797,2368.4436570125667
632cccde0c0bbbf867b264c3,Pet Rescue Saga_Android,622b9915ac4bf1001715b790,Activision Blizzard Media (King),16556.17947409619,2365.1684962994555
69b7234c706d591163185603,Bus Rush Fever!,5b69051b3a5ab61db2c22189,株式会社GOODROID,16506.410436549493,2358.058633792785
628caa38209aa59215f0cde3,Cookie iOS,58adf6988e52ab4d320004d1,Microfun,16320.031549908586,2331.4330785583693
65ae59c48c749c0555a5ed77,Find Hidden Objects - Spot It!,60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,16294.106208861227,2327.7294584087467
659e4c266cf70883bd095312,Jagat-iOS,659e4bc13d46f600110781db,JAGAT TECHNOLOGY PTE LTD,16258.23751557497,2322.605359367853
67a09724ffda0af1dd8c6caf,Crossword Go,568b8cb3bb2089a80600000a,Playsimple Games,16204.542979978185,2314.934711425455
64f237afb680ca9e9f9856e1,Hexa Sort,5f064bf93191d60018f0fd5a,Lion Studios,16172.82829472355,2310.404042103364
5ddc1e48eb34040017baac7a,Brain Test: Tricky Puzzles,5dcf09394f6eed0018145e58,Unico Studio LLC,16163.857978159633,2309.122568308519
65a880066c7debc0a6b15c39,XMEye,658a2fc2ab2b4800112923f1,HANGZHOU JF SOFTWARE CO LTD,16109.73096480416,2301.3901378291657
5d8aa10f0ce85300171b971a,▻Sudoku,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",16073.989081126561,2296.2841544466514
6412fad6dc4ce839176d0e76,Litmatch—Make new friends Android,6406dc222ecde6001489f995,CONSTRUCT TECHNOLOGY PTE LTD,16047.353291046107,2292.4790415780153
6108f3b21706e3c5daa69d0e,WEBTOON: Comics,6108e61a892d1200173b458c,WEBTOON,16047.066481882897,2292.438068840414
641bfa9d59356be2e54a1d90,LINEマンガ,64131058280ea30014b0ed99,LINE Digital Frontier,16031.839070784872,2290.262724397839
54c63cf4a684cd593e000128,Angry Birds 2 Android,561e8d946b8d90f61a002087,Rovio,15971.971274085208,2281.7101820121725
66d193dcaa8e1e9b9d293abe,Screw Hybrid iOS,58b91be73e5caab04b000296,Mavericks Mobile,15971.86839499589,2281.695484999413
613b6b43712d08f9fac3c118,iFunny iOS,5c77abceef995c60fecc3f39,FunCorp,15899.471009433102,2271.353001347586
670f76be7bccdeafa20f717b,com.gogo.launcher,66d6b6896f113e001198b89c,Xiaomi Group,15895.409961617228,2270.772851659604
6641ef33e0cbed6459a1b503,PDF Reader App,65c3655fa3d8e100119171ba,9D Technologies,15868.151547178079,2266.878792454011
66a06c4baef015d56fed9008,Car Jam - Escape Puzzle,6364b12e3ad6c7001711d812,Fodream Limited,15844.015519400311,2263.4307884857585
5c0de1a896a52a2ba6187dd8,Magic Tiles 3: Piano Game,567acc79dea141ea32000008,Amanotes (PT),15825.195986355164,2260.7422837650233
6814ec1fae377462a542071c,Shape Escape iOS,58737456236d8f446400071c,FIOGONIA LIMITED,15769.549888194524,2252.792841170646
67f3efcc9c3da54da0569e6b,6474685600,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,15738.716989952783,2248.3881414218263
672c8db687f9dce6e6634762,ColorBlockJam,5bec0018c9af0a7962a96f4a,Rollic Games,15732.573057117825,2247.510436731118
62275ffbd96ee2a0b2bdcbb0,Eatventure_IOS,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),15654.06880339249,2236.295543341784
66852bd7efa7b310eb763e69,Offline Games - No Wifi Games,607d46752ca90f00153876e8,Jungle Frog LDA,15636.501603425326,2233.785943346475
67978c1bc1d0e427bfd009bc,JustPlay iOS,619b548fc9c9c1001796f1f6,Gimica GmbH,15612.998117581541,2230.428302511649
66e16cd7d7770a6a369725c3,PlaySimple Cryptogram,568b8cb3bb2089a80600000a,Playsimple Games,15612.143153373354,2230.306164767622
66d170ea20321015a24eb2b9,Question.AI,66a249877c55ea0011ab075c,QuestionAI,15581.18982564018,2225.88426080574
625eaf7743b3a022a19d93be,Animal Kingdom: Coin Raid,621e7a3f257d5f001422669b,Innplay Labs,15479.83074338879,2211.4043919126843
667bec734d6765df32fe9171,Magic Sort!,664e27f28ffbbf0011f1d3b8,Grand Games,15412.428622972551,2201.7755175675074
69271712f65130bc5467d34a,Pocket Sort: coin puzzle,5fc671cbba624b0015a61bf1,Saygames LTD,15222.371124231371,2174.6244463187672
631afd1248a0f788d7762b15,Cryptogram: Word Brain Puzzle,647deb456149810011be5192,Joyteractive Ltd,15040.590261771431,2148.655751681633
62684259b7fb3d4fd5c5fb13,Toon Blast,56c3a378adccd1cb7e00000a,Zynga,15018.720112031657,2145.531444575951
675696da7913198c9ecadac0,Screw 3D iOS (CD),58b91be73e5caab04b000296,Mavericks Mobile,15009.894221450533,2144.2706030643617
611bbf6a80cc92b96866ad3b,Overturn Military,5fc671cbba624b0015a61bf1,Saygames LTD,15006.568225616436,2143.795460802348
63e45b777395f8d576e4d44e,GoodNovel - IOS,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,14964.772616721468,2137.824659531638
62a7ef0ce27cbecf021d2461,Hops,62a1815d11112f001a291752,dely Inc.,14948.986063176033,2135.5694375965763
693964e4b92039a768f798ef,Reelife,69328e99341082cebe0ccdca,MINIFRAME PTE LTD,14878.840445381324,2125.5486350544747
5ef316979c3a0300015b0a03,Art Puzzle - iOS,57d1b461ae2b57d903000027,Easybrain Ltd,14814.752798491634,2116.393256927376
64ec9384993b2f0f1f1d1c9a,Solitaire Verse,619b548fc9c9c1001796f1f6,Gimica GmbH,14725.241771793731,2103.6059673991044
5dc9a459b62aad0018cf0a15,Android Hearts,561e8d936b8d90f61a000455,Mobility Ware,14722.301233337366,2103.1858904767664
65d4477227332d35a876b142,D_12,6438b601943a92001427793d,AKRURA PTE LTD,14656.838350839425,2093.8340501199177
6489c5bd2a2e454c7c0abb86,widgetable,6489c502a6bfa20014cb8ca7,Adorned Limited,14600.700699271572,2085.8143856102247
665702e4329253a128f1f27a,Screw Sort Puz: Nuts Assemble,634d301fa3774b001b7c0dbc,ToGather Fun Limited,14597.545423958147,2085.363631994021
690884be98a1f1e2d3337661,iCam365-Android,6908648bf5a7288c87f52a5b,TANGE TECHNOLOGY (SINGAPORE) PTELT,14534.034613175892,2076.2906590251273
649fd139847c940a560e47aa,Yatzy - Fun Classic Dice Game,64803209bfd9aa0011593484,Bluetile Games,14522.11837204161,2074.5883388630873
597b1b28f6fdf8096600041d,PicsArt Photo Studio: Collage Maker & Pic Editor,59650c95a4e548f217000ead,Picsart Inc,14493.005472899718,2070.429353271388
6875fcc861fad0cbc88635dd,LOKBOX: Pocket Cinema,6875f522babc2000110fb14e,Chongqing JiguJigu  Network Technol,14478.010683436394,2068.2872404909135
6810421616e6847d6f099fc1,Tile Home,6336ada8eff220001b2d1061,Pandas of Caribbean,14429.370781293714,2061.338683041959
6626876f3b493c22d404bf75,Chai Android,662686e7216c0b00118aef81,Chai Research Corp,14390.317512911533,2055.7596447016476
63ff39ab1e40c644de13073f,Tile Match - Match Puzzle Game,64075f57d6da1900141e5aba,Code Dish GmbH,14343.57203912349,2049.081719874784
68ee73f89797ab8c2943d33e,Pixel Flow!,68ed0a0c4cac2a9dc3250a10,Loom Games Oyun Yazilim ve Pazarlam,14249.7785315854,2035.682647369343
6698be43198409320ce72a78,Poly.AI Android,6698b45b60e2ea00114aa807,Poly.AI Android,14230.782190478776,2032.968884354111
674718d1fa70582cee6c049e,JustPlay,67c057525a9de100115b66ec,JustPlay GmbH,14176.038218169988,2025.1483168814268
689f4dda062ac30777ba31ba,DiamondSort,58371a2bafd6eb8b130001ca,Samfinaco Limited,14137.515562350949,2019.6450803358498
66c5d0ccb5852a686fdb8cb2,Block away Android,5c05196699e4374b87bda3b9,Tripledot Studios,14124.810107147101,2017.8300153067287
5e4a532a9c67e900177fb109,LINE PokoPoko,5ce21c80d788b30012b31658,Treenod,14080.707688040135,2011.5296697200192
67d3af22e3373f37dc6370cd,Grill Sort - Food Sort Games,6364b12e3ad6c7001711d812,Fodream Limited,14024.687953337376,2003.526850476768
643cdb6ab5bf3c7798346f73,Peachy,561e8d976b8d90f61a003fcf,InstaShot,13976.906891632845,1996.700984518978
60a4e1e3cf4957c21093d8e8,Triple Tile,5c05196699e4374b87bda3b9,Tripledot Studios,13970.409868666275,1995.7728383808965
63f9bfaac8a3adeead40e9c0,com.lmr.lfm,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,13927.04737207461,1989.5781960106585
630d8e9e012ff9557822bc4c,Muslim Pro Android,630d8dbfb1095d001bb0f04a,Bitsmedia Pte Ltd,13919.30811307657,1988.4725875823672
589e4fdbacfd6c3105000130,Android Pyramid,561e8d936b8d90f61a000455,Mobility Ware,13889.012030927779,1984.1445758468255
5af55340bfc6be4ab9a686f0,Daily Themed Crossword - A Fun crossword iOS,568b8cb3bb2089a80600000a,Playsimple Games,13787.304964627267,1969.6149949467524
6257fac5978c35cea67ef45f,Oitube,624fd55d426bbc0011d5578d,personal,13778.863448436643,1968.4090640623776
64686dae6ac24ac5866284fd,KJV bible now iOS,645db622ff6cc50014413271,WindNovel Team,13775.494141337673,1967.9277344768104
667aaa6d3a2fe58e15167ee8,Goods Sorting Android,5e96c1b29704720015d9f4ae,Guru Network Limited,13760.37790677868,1965.7682723969542
62c29e6973e8429ca7098ace,Bubble Witch 3 Saga,622b9915ac4bf1001715b790,Activision Blizzard Media (King),13715.361525375725,1959.3373607679607
5da6812659f5670018ae7124,Pro,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,13706.133830710512,1958.0191186729303
5d8990630b15ea00170bdfce,Master,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,13644.903441576389,1949.2719202251985
641854429091f900e1111e9a,Glow: Fashion Idol iOS_CL,59e4bb543f0fa9a20900afa3,TabTale LTD,13639.836040456026,1948.5480057794323
5afb1d908e03cf7acee1a079,ZEDGE™ Wallpapers,5af5b8f9e408f136156e7cae,"Zedge, Inc.",13599.195621969578,1942.7422317099397
6905adc23ab3eb7275ecffe1,Color Pixel Shooter,5b84c65ca73f7a027c553f4a,Rewards Game,13596.46679620339,1942.352399457627
5b39cf1f8ee1171c6d2df44a,Bolt Browser and Documents,561e8d956b8d90f61a003219,"Appodeal, Inc.",13592.208106616858,1941.7440152309796
611bbee5350eb6e37c140bf6,Overturn Military,5fc671cbba624b0015a61bf1,Saygames LTD,13407.604854821839,1915.3721221174055
5a567a1e424992a97101387c,FC Mobile Android,561e8d936b8d90f61a0006b6,Electronic Arts,13395.580198648893,1913.654314092699
66d0321ea6cf59778900a031,APFindDIfference - iOS,5e96c1b29704720015d9f4ae,Guru Network Limited,13317.583590239836,1902.5119414628336
5e6869216240746016e31a6d,WWF1 Android,56c3a378adccd1cb7e00000a,Zynga,13294.143608923956,1899.1633727034223
65d4163727332d35a876b095,keepsmile,65d404b895c34900110c8746,"Shenzhen Youzhida Technology Co, L",13267.180617275058,1895.3115167535798
6478799b11f74ed45246d305,Score! Hero,6247027c20721a0018bb6528,First Touch Games,13223.50461728663,1889.0720881838042
67015658901d39379d5ac3e8,Universal TV Remote Control,670153ce6f113e00119a0fad,SensusTech LLC,13186.61904904956,1883.802721292794
68f85eff99569462272ec436,Snake Escape,5fadec8fd8ff880015e844d9,Happy Dayzzz,13185.766216236312,1883.680888033759
650410fbb30c764e0a11f51e,Avast Antivirus & Security,64678a9ed7125400115d9869,GenDigital,13132.238660813618,1876.0340944019456
656850b4e20427efa3fff47c,YCC365 Plus,6556edd16cdf5900118d56ce,Closeli,13121.264581712185,1874.4663688160265
677cf457a18672e70722b88f,Moneywalk_iOS,677cecb33b9ea20011273987,Gravity Labs,13109.986972288778,1872.8552817555396
61a9f4b1cc2b76c9343879db,Eatventure,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),13108.99710734881,1872.7138724784015
69080c482e9735e4101ec6ed,Order Crazy,634d301fa3774b001b7c0dbc,ToGather Fun Limited,13108.69271412992,1872.6703877328457
68d262d8243b588097fd5dda,BESTPLAY Play to earn & donate,64803209bfd9aa0011593484,Bluetile Games,13042.159444971545,1863.165634995935
59b833f0f2287a750a001e81,・Solitaire・,561e8d936b8d90f61a000662,nerByte GMBH,13028.075766078258,1861.1536808683227
697728659557abdc3c8db5da,qichen-big_com-teng-ify-master-vpn,6297c4bc012073001b3df035,Yandex Inc.,13008.097574746755,1858.2996535352506
65df440fd13c647695f4ed88,Loseit iOS_Liftoff_Nimbus,64ecb0b0006b5a0011e57f9a,"Everyday Health, Inc",12989.388758388062,1855.626965484009
5dc9a22c9fc5d300176af30c,iOS Hearts,561e8d936b8d90f61a000455,Mobility Ware,12949.066521022032,1849.8666458602904
64ec93a0047c0ca49c766f17,Treasure Masters,619b548fc9c9c1001796f1f6,Gimica GmbH,12936.390223554496,1848.0557462220709
674447ab14a0e4daa676b5d7,OKOK,674445ddd02cf30011f20eea,shenzhen kangyou jiankang Technolog,12928.318810992087,1846.9026872845839
68d4fc1229cff6c015a9238b,Dream11 Android,68d4f92fa6eceade8070c48d,Sporta Technologies Pvt Ltd,12859.614809284187,1837.087829897741
66cd95a5f04eb8d914d2b41c,StardustTV - Movies & Dramas,66cd942b3db5f70011e66947,"Hongxing Media Co, Limited",12845.481977423733,1835.068853917676
63e0751c6d911e9e2816c10c,Bilibili,63e0726b0dce2900138bf123,BALABOOM PTE LTD,12819.434191323831,1831.3477416176902
680061dd6e7314c68220322b,Wool Craze,64684dd7d7125400115d9e39,Vicok Limited New,12809.549397331231,1829.935628190176
672ec82f913e67d2955d2084,Merge Fashion: Romance Story - iOS,6540ac3b1ad27200118e909d,Wind's Choice Tech Limited,12736.258782769453,1819.4655403956363
654cfadfcf969be4de4d8eb1,Cryptoguru: Trading Simulator,64b7f29fcca9af0011fd585d,Sonderads,12692.422388389234,1813.2031983413192
66b3500a8b82298c2add7cdd,TDS - Tower Destiny Survive,5fc671cbba624b0015a61bf1,Saygames LTD,12689.61297568655,1812.8018536695072
56b8e577819502560b000033,Wattpad Futures - android,56b2844d24342c3622000032,Wattpad,12668.288952561381,1809.755564651626
5d81cc3fe412d000189dc34b,Phase 10 Android,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,12649.426614524633,1807.0609449320905
68998ef051ee842315f04fbb,LOKTV：Watch Movies & Series,6875f522babc2000110fb14e,Chongqing JiguJigu  Network Technol,12594.262047899021,1799.180292557003
60112a9e7e07f1c9680afb81,Dice Dreams,60112a3ed3c4a000156a31d9,Superplay,12587.987829343569,1798.2839756205099
59af175806532d636d001afc,Panda Pop - Android,58910f6a5f5e338431000675,Jamcity INC.,12587.909124387184,1798.272732055312
6874fa4e61fad0cbc8862a9e,Hole Stars,561e8d966b8d90f61a0033c4,Moon Active,12559.315165796053,1794.1878808280076
62e93c3863ecb481c7bc9b94,Hotel Master,5fc671cbba624b0015a61bf1,Saygames LTD,12538.249352223535,1791.1784788890764
619e4c9f799184ce269991cd,Dice Dreams,60112a3ed3c4a000156a31d9,Superplay,12528.36733528606,1789.766762183723
65dda91fd63f23ff922156aa,INS3,638b3f012fb066001b8262d1,AtlasV,12435.44250060187,1776.491785800267
5dcc0ea50f531500173bd7c7,WeWard,5dcc0df6a4305a00173b9cf8,WeWard,12410.661258856311,1772.9516084080444
65b787f14affe7a8358ee665,Find Hidden Objects - Spot It!,60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,12342.760521182337,1763.251503026048
68cbdca90b1389d880129815,Yoga Flex Home App,5fc618102e8dd2001579b65d,App Central ltd,12281.60688846383,1754.5152697805472
69613d6aa37bf42bb072233f,Brick Blast iOS,57d1b461ae2b57d903000027,Easybrain Ltd,12276.821374723731,1753.831624960533
598348c317e92baa770027fe,iOS Gin Rummy,561e8d936b8d90f61a000455,Mobility Ware,12273.812968165359,1753.4018525950512
627a7fad9a5916612c6cb77e,IT-PM_Futbin_iOS,5a53889945eaab512501251e,AddApptr GmbH,12264.338176162617,1752.048310880374
5ba9510159302707328acb9e,Android Castle,561e8d936b8d90f61a000455,Mobility Ware,12256.732830363928,1750.9618329091325
68c23acd4b9f993905ba9ea9,iScreen - Widgets & Wallpaper,68c149fb167d908cf140905e,厦门神桌信息科技有限公司,12243.72836869183,1749.1040526702616
69033660fb2dadf108d1ea87,Gocrypto,66a8f651514c00001147b0d5,Clickfun Limited,12239.59393619774,1748.51341945682
69396939dcd0ca7503955f33,Drop Escape Android,58737456236d8f446400071c,FIOGONIA LIMITED,12224.385530527807,1746.340790075401
60a4e1d7cf4957c21093d8e3,Triple Tile,5c05196699e4374b87bda3b9,Tripledot Studios,12224.220965601244,1746.3172808001777
6938cb6cb92039a768f78cc6,Animal Ranch Life,634d301fa3774b001b7c0dbc,ToGather Fun Limited,12214.815553164108,1744.9736504520154
5f5ba15b8b44650001cad5b7,Hole.io,56d55c72562b9c353800000d,Voodoo,12212.219714447665,1744.6028163496665
68d0074c5d4cf995d2b88105,Hole U Can Eat Home App,5fc618102e8dd2001579b65d,App Central ltd,12174.98517208431,1739.2835960120444
687e0c1a28d514326f545087,MoviePack,6866251bdd4af80011a68567,Shenyang Yicheng Network Technology,12142.73662753383,1734.6766610762613
6571994c0c33641a15cb39e4,KJV iOS,655377ea6cdf5900118d252a,OZION TECH PTE LTD,12131.736786864096,1733.1052552662993
5a905921d21df82a03002a6b,Cookie Jam Match 3,58910f6a5f5e338431000675,Jamcity INC.,12080.046747026054,1725.720963860865
671b075c78c69e1cc1bffae7,UC1 - Minigame iOS,5981a22bcf89a5b87f001edf,ROCKETADS LTD BV,12068.47019750992,1724.0671710728457
69707f4073c0a231fff79686,Dootchi安卓,6940fbf7aa92acbac5362ff8,"Correa Pallet, Inc",12048.471362532995,1721.2101946475707
5d601a774f58920017a68eb4,Wordscapes Search iOS,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",11924.795287138842,1703.5421838769776
609cb24169d50614b1e5333c,TownWiFi by GMO,609cb17937f3bf001593dd55,GMOTownWiFi,11872.40691947254,1696.05813135322
64dd7e3dd0a59bea1ebdc488,MoboReels,62a858f7348a840017e80ac5,"FUZHOU JIARUAN SOFTWARE TECHNOLOGY CO.,LTD.",11871.592609604075,1695.9418013720108
657199b3bac8a9b2d3df4e94,KJV Android,655377ea6cdf5900118d252a,OZION TECH PTE LTD,11862.798353307822,1694.6854790439745
68c440008bd300152cfb70c4,Pocket Sort: coin puzzle,5fc671cbba624b0015a61bf1,Saygames LTD,11820.536858538118,1688.6481226483027
68b6936e73a766bfda9905e0,2677 Puzzle Bricks,573c1e4c69d550c903000024,"LeYoo,Inc.",11805.745759263486,1686.5351084662123
6035b4c3019023aabed66830,PhotoCircle,602ad40427689c0015fb2d9e,PhotoCircle Inc.,11762.078498753106,1680.296928393301
68fcc73f63adfe977a1f5415,Mahjong Blast! - GP,606c7bac7a37680015801ad8,jiayou,11758.931949515129,1679.847421359304
6285b5e6ed05d2b72d7d2d9a,Ball Sort Android,5e96c1b29704720015d9f4ae,Guru Network Limited,11743.256947591326,1677.6081353701895
66c5d3a46bdfe2cbb4e6053e,Block Away iOS,5c05196699e4374b87bda3b9,Tripledot Studios,11717.086761338114,1673.8695373340163
66cc48f0f04eb8d914d2af0d,Spades - Classic Cards,5c05196699e4374b87bda3b9,Tripledot Studios,11705.155478682182,1672.1650683831688
5b338ba8a3ecc44677296503,My Talking Tom 2 - Android,561e8d946b8d90f61a001509,Outfit7,11673.122440497207,1667.5889200710296
67c6c96a4a068ff910e4138d,vivo appstore,67a971203635740011a99501,vivo,11668.752711768027,1666.9646731097182
5da41973888eb00018871519,Turbo iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,11524.60445630084,1646.3720651858343
62330ef11261eebebcaf40a0,Vanced,622f2440e19c1e00147fc083,individual,11437.358565444743,1633.908366492106
67be80e8d85e20dacde19429,Local News,676405dff3fa5d00114fee22,Opera Software Ireland,11426.572090237958,1632.3674414625655
65fbf2bdf5d8b25533af0840,야핏무브,65fa476ea576f30011b05d36,Yanadoo,11423.693330141154,1631.9561900201647
68f9f643adc1b994d6b7c171,Livescore,68f9f5db75ceafc7a8ee6155,LiveScore,11408.359043856015,1629.7655776937165
656f0c89e20427efa3001171,Business Empire ios,627b73f7023d420018e2f038,Chardonnay Partners LLC,11351.619660019058,1621.659951431294
64781b96dac1393f38b604ca,Cake Sort - Color Puzzle Game IOS PM D2M,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,11343.038090719956,1620.4340129599937
5b14f1387ea39141340a6d68,UNO!™,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,11333.369763362836,1619.052823337548
65d7922f27332d35a876bb68,Spades Android,58737456236d8f446400071c,FIOGONIA LIMITED,11330.43450697119,1618.6335009958843
62d7177a2c28498978532511,Golf Clash,561e8d936b8d90f61a0006b6,Electronic Arts,11319.075530391236,1617.0107900558908
5aa66899bacdc27c1e00d074,Sweatcoin Android Tapdaq,59d49801fa5a566117002fd5,Sweatcoin,11283.793217913955,1611.9704597019936
66f65fef901d39379d5a9ed3,Rummy iOS,561e8d936b8d90f61a000455,Mobility Ware,11221.38838053925,1603.0554829341786
622b3099f2283d7a001c007c,Jigsaw iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,11209.802563782985,1601.4003662547123
693161fe713ec82bbfc4b736,Marble Sort!,56d55c72562b9c353800000d,Voodoo,11204.30970903005,1600.6156727185787
66f590f9c81241f35a62033c,Merge Fashion: Romance Story,6540ac3b1ad27200118e909d,Wind's Choice Tech Limited,11197.84290236939,1599.6918431956271
685cb87611676e2c06228d0d,Yarn Fever! Unravel Puzzle,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,11197.025822016227,1599.5751174308896
615dd65a5e0f3b245d50aa97,Backgammon GP,57d1b461ae2b57d903000027,Easybrain Ltd,11185.680749021076,1597.9543927172965
606f7f2232316bc6b225c578,Android Bubble Shooter,561e8d936b8d90f61a000455,Mobility Ware,11147.747372471755,1592.5353389245363
5b61c1d3a5eacf3ee67a792c,Pixel Art: Create by Number,57d1b461ae2b57d903000027,Easybrain Ltd,11106.94383388214,1586.706261983163
609a8393c5d1524132e8e288,Mob Control Android,56d55c72562b9c353800000d,Voodoo,11095.703158895041,1585.1004512707202
5e4a53856309c20017130e48,LINE PokoPoko,5ce21c80d788b30012b31658,Treenod,11057.48266944515,1579.640381349307
6298c1a502725ce5f8955ee4,Match Masters,6298c12ee18acf001be07064,Candivore,11052.788846462821,1578.9698352089745
6773c110cf7851883824cdf0,Si,66c45f2c053da00011d69728,Standard Game Limited,11035.231126938874,1576.4615895626962
68fb4d094b59fa48e1ca4db5,SCi,66c45f2c053da00011d69728,Standard Game Limited,11033.45716438929,1576.2081663413271
684f77fffacb2c498d30696c,細胞保衛戰,634d301fa3774b001b7c0dbc,ToGather Fun Limited,10992.725886185974,1570.389412312282
64055668fe5d0fc275c5880f,imo_hd,63f725cfaa034900149db38c,Bigo,10887.344170604038,1555.3348815148624
680b279139da3f86ec0a2314,英语：Grill Sort 日语：グリルソート,6364b12e3ad6c7001711d812,Fodream Limited,10887.198974163692,1555.3141391662416
67bde85efb32c9bf51cef20f,SUM_Universe Match_GP,646dd642f8642700116df383,Jewel,10883.620847508959,1554.8029782155656
647dbe0bb7a4c97fb3997264,Dream Island - Match 3 Games,64075f57d6da1900141e5aba,Code Dish GmbH,10874.308192523738,1553.4725989319627
6697ad3f30f0637f5c7d1d74,ios - Free VPN Proxy by VPN Planet,668fb233514c00001146f038,Free VPN Planet SRL,10870.3931520056,1552.9133074293713
649bd56d831ce850a706382c,Linked Snake,6159d295979b9a001749fd59,Supercent,10789.856448793433,1541.4080641133476
5f45ffd8256e1b0001a4189a,トリマ-移動するだけでポイントが貯まる,5f45fb2f150074001547df11,GeoTechnologies Inc.,10719.390741167066,1531.341534452438
5130b34aff10712a34000051,4 Pics 1 Word iOS,561e8d936b8d90f61a0014ca,LOTUM Media GmbH,10717.285142001025,1531.040734571575
6837cbfb71e5cc220d1c9a6b,Gaming Hub,677bd16443e94a0011b752b2,Samsung Electronics,10713.120673911875,1530.4458105588394
69956fbdeca04079046054bc,Yazio iOS,69930b23eea67583ba0c3092,Yazio GmbH,10619.39583093445,1517.05654727635
698217064f170c846e96869e,LCM - Android,693a98f538cf425060b4c773,Mediafigaro,10562.809020830453,1508.9727172614932
