rtb_connection_id,allowed_app_id,total_spend_7d,allowed_app_rtb_daily_spend
607717d4b6c2cb001602a37b,6948e5878301764ca7d4f288,0.0,0.0
607717d4b6c2cb001602a37b,6949563b58c80b13f78eff19,0.0,0.0
607717d4b6c2cb001602a37b,694cbc6add28ef10e371fe2c,0.05735641,0.01
607717d4b6c2cb001602a37b,694df569dd28ef10e3720f38,0.28642188,0.04
607717d4b6c2cb001602a37b,694e03c3ef46c85a1b2e17d8,2.1104611800000006,0.3
607717d4b6c2cb001602a37b,6951fbc3b734e584c6323051,0.00074894,0.0
607717d4b6c2cb001602a37b,695283da24c4606801603117,0.30929395000000004,0.04
607717d4b6c2cb001602a37b,6954deb166105c8e8687fd43,0.0,0.0
607717d4b6c2cb001602a37b,6957275e16da9127a3d3f221,0.029365510000000004,0.0
607717d4b6c2cb001602a37b,6957562b95476324c47dd6b5,0.03527711,0.01
607717d4b6c2cb001602a37b,6957742d2806c79b87198136,0.0,0.0
607717d4b6c2cb001602a37b,69578cb1c71a20889e3e1eb2,0.0,0.0
607717d4b6c2cb001602a37b,6957ac3e95476324c47ddbde,0.043961110000000005,0.01
607717d4b6c2cb001602a37b,6958541495476324c47de2e7,0.07098617999999998,0.01
607717d4b6c2cb001602a37b,6959a98c012a302218f62050,0.06416543999999999,0.01
607717d4b6c2cb001602a37b,695a66de2e042815bc62d05c,0.23174109,0.03
607717d4b6c2cb001602a37b,695a75b9c9bdaccfbb31dcda,0.03041599,0.0
607717d4b6c2cb001602a37b,695b6c66c9bdaccfbb31e880,0.0,0.0
607717d4b6c2cb001602a37b,695b83f596e85e768a569495,3.156069720000001,0.45
607717d4b6c2cb001602a37b,695c820fc9bdaccfbb31f866,0.0,0.0
607717d4b6c2cb001602a37b,695c965cc9bdaccfbb31f98c,0.0217303,0.0
607717d4b6c2cb001602a37b,695e28aa012a302218f663ca,0.0,0.0
607717d4b6c2cb001602a37b,695e6edf96e85e768a56c41a,0.03967843,0.01
607717d4b6c2cb001602a37b,695f5b2e76c0893877136570,0.0,0.0
607717d4b6c2cb001602a37b,695f5d7f012a302218f674d5,1.72901703,0.25
607717d4b6c2cb001602a37b,695f7e0f012a302218f67797,0.16246503999999998,0.02
607717d4b6c2cb001602a37b,69608278fb7bd77b8e3ff231,0.00099379,0.0
607717d4b6c2cb001602a37b,6960c62116339220c2dc5b57,0.0,0.0
607717d4b6c2cb001602a37b,6964a78a144d4f7f324a21c9,0.00190915,0.0
607717d4b6c2cb001602a37b,6964d0f4a37bf42bb0724ce9,0.07326434000000001,0.01
607717d4b6c2cb001602a37b,6964f7fef345af53130b9088,0.0,0.0
607717d4b6c2cb001602a37b,6964ff05a37bf42bb0725093,0.0024048,0.0
607717d4b6c2cb001602a37b,6965b6f9faef996194e5337e,0.11252392000000001,0.02
607717d4b6c2cb001602a37b,6965eea0db0192ab610b3c3d,0.00580095,0.0
607717d4b6c2cb001602a37b,6965f080db0192ab610b3cb1,0.06859825,0.01
607717d4b6c2cb001602a37b,69660176faef996194e537b3,0.030697930000000002,0.0
607717d4b6c2cb001602a37b,69666493498233994ec5eeb6,1.9226701200000005,0.27
607717d4b6c2cb001602a37b,69673ec1afcc1330a060c0a4,0.0,0.0
607717d4b6c2cb001602a37b,696787d6f26d4fa3ad859cc6,0.0,0.0
607717d4b6c2cb001602a37b,6967a81fb6c7ab8878a106c9,0.00095902,0.0
607717d4b6c2cb001602a37b,696899a573c0a231fff7295c,0.7199196600000001,0.1
607717d4b6c2cb001602a37b,6968a2cede96560c91c4bda4,0.00513539,0.0
607717d4b6c2cb001602a37b,696a31f42d68e273f422f0c6,0.0,0.0
607717d4b6c2cb001602a37b,696a3f6673c0a231fff7442f,0.00719258,0.0
607717d4b6c2cb001602a37b,696a436cb6c7ab8878a12f66,0.0,0.0
607717d4b6c2cb001602a37b,696da8759557abdc3c8d247f,0.0,0.0
607717d4b6c2cb001602a37b,696db40673c0a231fff76ba9,0.87195895,0.12
607717d4b6c2cb001602a37b,696dceca6781ae36894acf49,0.0,0.0
607717d4b6c2cb001602a37b,696dcf33d4ba143db905dd66,0.47208241999999995,0.07
607717d4b6c2cb001602a37b,696df39befa06da9cbed44a8,0.12992493,0.02
607717d4b6c2cb001602a37b,696dfffc9557abdc3c8d2a04,0.0828507,0.01
607717d4b6c2cb001602a37b,696e2d559557abdc3c8d2ea3,0.04298426000000001,0.01
607717d4b6c2cb001602a37b,696e538f73c0a231fff776cc,0.0,0.0
607717d4b6c2cb001602a37b,696efa8dd4ba143db905ef68,0.0,0.0
607717d4b6c2cb001602a37b,696f462c9557abdc3c8d3ff9,0.0,0.0
607717d4b6c2cb001602a37b,696f60cf9557abdc3c8d4312,0.0,0.0
607717d4b6c2cb001602a37b,696f71dd232ae922bda80f32,0.0,0.0
607717d4b6c2cb001602a37b,696fdb5e73c0a231fff78bfa,0.06819337,0.01
607717d4b6c2cb001602a37b,697009a8d4ba143db90601a2,0.33191670999999995,0.05
607717d4b6c2cb001602a37b,697009e1539e3c5d1b82919b,0.0,0.0
607717d4b6c2cb001602a37b,6970352873c0a231fff7912a,0.05797962,0.01
607717d4b6c2cb001602a37b,69707d0673c0a231fff7966c,0.0,0.0
607717d4b6c2cb001602a37b,6970bb9f539e3c5d1b829e92,5.086960370000003,0.73
607717d4b6c2cb001602a37b,6970bc3f9557abdc3c8d5855,3.4213362000000003,0.49
607717d4b6c2cb001602a37b,6970c3839557abdc3c8d58fe,0.03571679999999999,0.01
607717d4b6c2cb001602a37b,6970c47cd4ba143db9060e39,0.0,0.0
607717d4b6c2cb001602a37b,6970db20d4ba143db9060f3a,0.42688791000000004,0.06
607717d4b6c2cb001602a37b,697126a3d4ba143db90613c8,0.0,0.0
607717d4b6c2cb001602a37b,697187783a043f7b923adfdc,0.0,0.0
607717d4b6c2cb001602a37b,6971ca6bd4ba143db9061cf4,0.0,0.0
607717d4b6c2cb001602a37b,6971f4c79557abdc3c8d6b79,0.0,0.0
607717d4b6c2cb001602a37b,69726b36d4ba143db9062b21,1.05713674,0.15
607717d4b6c2cb001602a37b,69726c66d4ba143db9062b49,0.09233583,0.01
607717d4b6c2cb001602a37b,69726d4573c0a231fff7b8c4,0.14398029,0.02
607717d4b6c2cb001602a37b,69726e23d4ba143db9062b5a,0.017150389999999998,0.0
607717d4b6c2cb001602a37b,6973468c73c0a231fff7c771,0.00780023,0.0
607717d4b6c2cb001602a37b,69744f419557abdc3c8d905e,0.0,0.0
607717d4b6c2cb001602a37b,69748df473c0a231fff7d8de,0.0,0.0
607717d4b6c2cb001602a37b,69764220d4ba143db9065dec,0.17069834000000003,0.02
607717d4b6c2cb001602a37b,697727b0d4ba143db9066a7c,0.0,0.0
607717d4b6c2cb001602a37b,697784cbd4ba143db9067240,1.9867645400000007,0.28
607717d4b6c2cb001602a37b,6977b68ed4ba143db9067431,0.19799314999999998,0.03
607717d4b6c2cb001602a37b,6978513373c0a231fff80a8c,0.0,0.0
607717d4b6c2cb001602a37b,697871b82f4f00ef306b7f0e,0.00201757,0.0
607717d4b6c2cb001602a37b,69787dae9557abdc3c8dcdd9,0.12559071,0.02
607717d4b6c2cb001602a37b,6978be8e9557abdc3c8dd33f,0.07086652000000002,0.01
607717d4b6c2cb001602a37b,69797802d4ba143db9068e62,0.07223134,0.01
607717d4b6c2cb001602a37b,6979b191d4ba143db9069295,0.00103001,0.0
607717d4b6c2cb001602a37b,6979b42fd4ba143db90692dd,0.0,0.0
607717d4b6c2cb001602a37b,6979bcb5d4ba143db9069423,0.0,0.0
607717d4b6c2cb001602a37b,6979caa49557abdc3c8de4ef,0.0,0.0
607717d4b6c2cb001602a37b,697a03a0a265576fe9242149,78.1056376099999,11.16
607717d4b6c2cb001602a37b,697a314373c0a231fff82d99,0.0,0.0
607717d4b6c2cb001602a37b,697a905973c0a231fff832ee,0.0,0.0
607717d4b6c2cb001602a37b,697ae8639557abdc3c8df811,0.0,0.0
607717d4b6c2cb001602a37b,697af4a173c0a231fff8394a,0.02109865,0.0
607717d4b6c2cb001602a37b,697af95f9557abdc3c8df972,0.0,0.0
607717d4b6c2cb001602a37b,697b15d6d4ba143db906b012,4.38980801,0.63
607717d4b6c2cb001602a37b,697b3a91a265576fe924357a,16.941386630000018,2.42
607717d4b6c2cb001602a37b,697b895ed4ba143db906b8df,0.0013476999999999999,0.0
607717d4b6c2cb001602a37b,697c2f6770e23bf07002f471,0.01695109,0.0
607717d4b6c2cb001602a37b,697c3081da560eab1ec2c4c4,0.29766235,0.04
607717d4b6c2cb001602a37b,697c60763fa06fe6d5575f1b,0.0,0.0
607717d4b6c2cb001602a37b,697c6f3d70b274f706eaeed3,0.0,0.0
607717d4b6c2cb001602a37b,697c8d90e6f73fe2b58391ba,0.0,0.0
607717d4b6c2cb001602a37b,697e52b18a0253803d28df8e,0.36415261,0.05
607717d4b6c2cb001602a37b,69806ded8a0253803d28f9bb,0.38376069,0.05
607717d4b6c2cb001602a37b,69806e84d6e435329c0018ab,0.0,0.0
607717d4b6c2cb001602a37b,6980ba8e8a0253803d28fee4,0.0,0.0
607717d4b6c2cb001602a37b,6980bac0db5168d5e451c8c8,0.0,0.0
607717d4b6c2cb001602a37b,6980c4a6ae37fe79a7af1e79,0.7855305899999998,0.11
607717d4b6c2cb001602a37b,6980cba8e6f73fe2b583c968,0.00640668,0.0
607717d4b6c2cb001602a37b,69815810e6f73fe2b583cfd4,0.01704034,0.0
607717d4b6c2cb001602a37b,69819970e6f73fe2b583d3f1,0.6619916800000001,0.09
607717d4b6c2cb001602a37b,698210b7e6f73fe2b583ddf6,0.0,0.0
607717d4b6c2cb001602a37b,698324e6f7136395eabee4ca,0.02776974,0.0
607717d4b6c2cb001602a37b,69842c77f7136395eabef473,0.0,0.0
607717d4b6c2cb001602a37b,69845ea1e6f73fe2b5840739,15.218341750000013,2.17
607717d4b6c2cb001602a37b,6984d42be6f73fe2b5840ef9,0.0,0.0
607717d4b6c2cb001602a37b,6984d7f2a890edd2b56e8d76,0.0,0.0
607717d4b6c2cb001602a37b,6985eea4fb5979d4246a513b,0.4753606600000001,0.07
607717d4b6c2cb001602a37b,698823242403f8477153e57b,0.0,0.0
607717d4b6c2cb001602a37b,69895097a0e7aebed87e41d1,0.01694879,0.0
607717d4b6c2cb001602a37b,698959fa931562e474643154,0.9964169900000003,0.14
607717d4b6c2cb001602a37b,69899b6f3630b752386a30bc,0.15613069,0.02
607717d4b6c2cb001602a37b,6989c2900df678167264bc6a,0.28593622999999996,0.04
607717d4b6c2cb001602a37b,698aa9d73630b752386a404b,0.7203553799999999,0.1
607717d4b6c2cb001602a37b,698abd1d17a317bcd62140bd,0.0068400200000000005,0.0
607717d4b6c2cb001602a37b,698aeef4b105aa4cfa5ab9f0,0.0,0.0
607717d4b6c2cb001602a37b,698b36743630b752386a4c9d,0.00083655,0.0
607717d4b6c2cb001602a37b,698b36c30df678167264d61d,0.96955402,0.14
607717d4b6c2cb001602a37b,698be9a621227b05d1a9d2f5,0.0,0.0
607717d4b6c2cb001602a37b,698c210bd84a8b5798421c00,0.0,0.0
607717d4b6c2cb001602a37b,698c4486ec24d3c731fdb45d,0.00171905,0.0
607717d4b6c2cb001602a37b,698ce799620b67b167acae8b,8.408920210000005,1.2
607717d4b6c2cb001602a37b,698d140cec24d3c731fdc17a,0.0,0.0
607717d4b6c2cb001602a37b,698d98d185b7f6c20edcc436,0.0,0.0
607717d4b6c2cb001602a37b,698dbf453630b752386a7843,0.0,0.0
607717d4b6c2cb001602a37b,698e9a1e8839d65b620ded19,0.0,0.0
607717d4b6c2cb001602a37b,698eb790ec24d3c731fddc67,0.0,0.0
607717d4b6c2cb001602a37b,698eb7940df67816726510da,0.005421420000000001,0.0
607717d4b6c2cb001602a37b,698ecac9ec24d3c731fddd44,0.00522244,0.0
607717d4b6c2cb001602a37b,69903e17ec24d3c731fdf434,0.02180117,0.0
607717d4b6c2cb001602a37b,69930d89ec24d3c731fe16ae,0.019692190000000002,0.0
607717d4b6c2cb001602a37b,699498410df6781672655fa9,0.02063802,0.0
607717d4b6c2cb001602a37b,6995b33a3630b752386ae4aa,0.0,0.0
607717d4b6c2cb001602a37b,6995bbed3630b752386ae56f,0.01504697,0.0
607717d4b6c2cb001602a37b,6996c543d9c7f67dfa949d7c,7.074633990000006,1.01
607717d4b6c2cb001602a37b,6996d24dc09feedd040474e2,3.8460986500000005,0.55
607717d4b6c2cb001602a37b,6996f06b3630b752386af6a8,0.13461025,0.02
607717d4b6c2cb001602a37b,69976cff3630b752386aff86,0.12937342,0.02
607717d4b6c2cb001602a37b,6997c6223630b752386b03b9,0.0,0.0
607717d4b6c2cb001602a37b,6997dbbfc09feedd04048504,0.0,0.0
607717d4b6c2cb001602a37b,69982b023630b752386b0985,0.01565731,0.0
607717d4b6c2cb001602a37b,69984c2bc09feedd04048af5,0.0,0.0
607717d4b6c2cb001602a37b,699884083630b752386b0e9e,0.0,0.0
607717d4b6c2cb001602a37b,699979303630b752386b1a5c,0.0,0.0
607717d4b6c2cb001602a37b,699a0a1ed9c7f67dfa94c8c1,0.0,0.0
607717d4b6c2cb001602a37b,699ad9723630b752386b2a8b,60.150477920000185,8.59
607717d4b6c2cb001602a37b,699bddf0502bf17c8844859c,0.0,0.0
607717d4b6c2cb001602a37b,699c34807daf5ca1eb97c380,0.00283555,0.0
607717d4b6c2cb001602a37b,699d59c93630b752386b51d6,0.0,0.0
607717d4b6c2cb001602a37b,699d7cb43630b752386b5735,0.0,0.0
607717d4b6c2cb001602a37b,699da27494f8fa1c907be4a1,0.0057861300000000004,0.0
607717d4b6c2cb001602a37b,699eab263630b752386b6b0d,0.0,0.0
607717d4b6c2cb001602a37b,699ebb1b3630b752386b6d84,0.00235749,0.0
607717d4b6c2cb001602a37b,699ec101646fe748385223b5,0.047170260000000006,0.01
607717d4b6c2cb001602a37b,699fdef5646fe748385234cc,0.00140558,0.0
607717d4b6c2cb001602a37b,69a009f448b310bec64a8291,0.0,0.0
607717d4b6c2cb001602a37b,69a1052b48b310bec64a913d,0.017370919999999998,0.0
607717d4b6c2cb001602a37b,69a14c15a55413945451107b,0.0,0.0
607717d4b6c2cb001602a37b,69a16422a5541394545112db,0.0,0.0
607717d4b6c2cb001602a37b,69a17596646fe74838525145,0.0,0.0
607717d4b6c2cb001602a37b,69a1fe6b48b310bec64aa0f6,7.529172729999998,1.08
607717d4b6c2cb001602a37b,69a579f0a554139454514da6,0.0,0.0
607717d4b6c2cb001602a37b,69a58b5ea554139454514f15,0.0,0.0
607717d4b6c2cb001602a37b,69a59cc713ccef6d33211de6,60.8845309799999,8.7
607717d4b6c2cb001602a37b,69a5a1d2646fe74838528eeb,0.0,0.0
607717d4b6c2cb001602a37b,69a5b9343630b752386bdad0,0.0,0.0
607717d4b6c2cb001602a37b,69a63c784fe60d0d66c7e9af,0.07594883,0.01
607717d4b6c2cb001602a37b,69a645ae3630b752386be20d,0.0019038899999999999,0.0
607717d4b6c2cb001602a37b,69a68f5b646fe74838529bf1,0.0,0.0
607717d4b6c2cb001602a37b,69a6a90da554139454515ffb,0.0,0.0
607717d4b6c2cb001602a37b,69a6b22113ccef6d33212f14,0.053783370000000004,0.01
607717d4b6c2cb001602a37b,69a6e4df3630b752386bf0e1,0.16594895999999998,0.02
607717d4b6c2cb001602a37b,69a6effea55413945451662f,0.0,0.0
607717d4b6c2cb001602a37b,69a6f0299fd222ed1608983b,0.00234072,0.0
607717d4b6c2cb001602a37b,69a7bc29c212359192fdba8d,0.0,0.0
607717d4b6c2cb001602a37b,69a7ddcea785cc9f7a96346b,0.02027815,0.0
607717d4b6c2cb001602a37b,69a7f547090600979197deb1,0.0,0.0
607717d4b6c2cb001602a37b,69a7fe68c212359192fdc135,0.04353904,0.01
607717d4b6c2cb001602a37b,69a837e4fa7e965ae930d86f,0.0,0.0
607717d4b6c2cb001602a37b,69a83a6dc3ba7f749f871b43,0.00511841,0.0
607717d4b6c2cb001602a37b,69a849a804a54c218b0a06e1,0.0,0.0
607717d4b6c2cb001602a37b,69a8527cfa7e965ae930da3c,0.0,0.0
607717d4b6c2cb001602a37b,69a87a0ac3ba7f749f871f93,0.9496583900000002,0.14
607717d4b6c2cb001602a37b,69a92c11900e8495e50fb964,0.12839641999999998,0.02
607717d4b6c2cb001602a37b,69a942e5644cb24efdfc7ade,0.0011600500000000001,0.0
607717d4b6c2cb001602a37b,69a99270644cb24efdfc8235,0.4002904500000001,0.06
607717d4b6c2cb001602a37b,69a99298644cb24efdfc823f,2.0339027800000005,0.29
607717d4b6c2cb001602a37b,69aa32ec0906009791980997,0.0,0.0
607717d4b6c2cb001602a37b,69aa4d61c4789db9ed1b5967,0.0,0.0
607717d4b6c2cb001602a37b,69aa7c059bcb4914bb7d6b1b,0.0,0.0
607717d4b6c2cb001602a37b,69aaad36c4789db9ed1b6107,0.0,0.0
607717d4b6c2cb001602a37b,69aad5dac4789db9ed1b6471,6.376714760000007,0.91
607717d4b6c2cb001602a37b,69aad6ea0906009791981711,0.0318776,0.0
607717d4b6c2cb001602a37b,69ab358e0906009791981c23,0.20071948999999997,0.03
607717d4b6c2cb001602a37b,69aba5b3a5433b0e065f34ef,0.00033455000000000003,0.0
607717d4b6c2cb001602a37b,69abce09a5433b0e065f371f,0.0,0.0
607717d4b6c2cb001602a37b,69ae5f46a5433b0e065f5686,0.0,0.0
607717d4b6c2cb001602a37b,69ae6b1e9ff56acaeb105ba9,0.0,0.0
607717d4b6c2cb001602a37b,69ae7da64a195fe4069c24ce,0.0,0.0
607717d4b6c2cb001602a37b,69ae895f987039d6bdff0f69,0.07203468,0.01
607717d4b6c2cb001602a37b,69ae97cba369f65851898012,0.0,0.0
607717d4b6c2cb001602a37b,69afaa31ba87afee00ff7e6a,0.0,0.0
607717d4b6c2cb001602a37b,69afbb5bba87afee00ff7fa1,151.87425000999986,21.7
607717d4b6c2cb001602a37b,69afddfb4f9ec504f3655796,0.01376101,0.0
607717d4b6c2cb001602a37b,69afe3ce4f9ec504f365589c,0.13644669,0.02
607717d4b6c2cb001602a37b,69afe90ee4fff38b39bb2387,0.008788520000000001,0.0
607717d4b6c2cb001602a37b,69b05b8ce4fff38b39bb2b71,0.0,0.0
607717d4b6c2cb001602a37b,69b0e479a7825d8a17762e7a,0.0,0.0
607717d4b6c2cb001602a37b,69b10474987039d6bdff395b,0.01610841,0.0
607717d4b6c2cb001602a37b,69b25552128e64b22574a059,0.0,0.0
607717d4b6c2cb001602a37b,69b29789878d49f26364080d,0.0,0.0
607717d4b6c2cb001602a37b,69b37c7e2000335cf234d587,0.00839655,0.0
607717d4b6c2cb001602a37b,69b3b528706d591163181cdc,0.04103475000000001,0.01
607717d4b6c2cb001602a37b,69b3e4d4102c6dbbb60d557b,0.0,0.0
607717d4b6c2cb001602a37b,69b3f6cea1abef24b18d01ed,0.0,0.0
607717d4b6c2cb001602a37b,69b4178e2bcd4784bfd5ab95,0.5131087899999999,0.07
607717d4b6c2cb001602a37b,69b481d237acb56cbe12efef,0.0,0.0
607717d4b6c2cb001602a37b,69b4fd4237acb56cbe12f6be,0.00044001,0.0
607717d4b6c2cb001602a37b,69b55b3b706d591163183a5f,0.11586503,0.02
607717d4b6c2cb001602a37b,69b5ba540a344f69d0656b30,0.01461954,0.0
607717d4b6c2cb001602a37b,69b6d09d1f89c74f7a8d07c1,0.13897306999999998,0.02
607717d4b6c2cb001602a37b,69b7234c706d591163185603,605.578439180001,86.51
607717d4b6c2cb001602a37b,69b7bdbb1f89c74f7a8d1733,0.04262944,0.01
607717d4b6c2cb001602a37b,69b7d0bcef6c492a6632224c,0.00689881,0.0
607717d4b6c2cb001602a37b,69b84c8e706d591163186e43,416.9508924200003,59.56
607717d4b6c2cb001602a37b,69b9174e1816ff653d3a5cf0,0.06418149,0.01
607717d4b6c2cb001602a37b,69b979163c7d0f0d0e60d86a,0.0034596,0.0
607717d4b6c2cb001602a37b,69ba4da60114322d6747254d,0.10700977,0.02
607717d4b6c2cb001602a37b,69bad06cd1024b492e90e83c,0.5169460600000002,0.07
607717d4b6c2cb001602a37b,69bb685d60b51605279ddf40,0.0116288,0.0
607717d4b6c2cb001602a37b,69bccee3518d888f89262deb,0.21763174000000002,0.03
607717d4b6c2cb001602a37b,69bcf734518d888f89266b42,0.01834941,0.0
607717d4b6c2cb001602a37b,69bd1ec5a8a6fba7d1a1317b,0.0,0.0
607717d4b6c2cb001602a37b,69bd6d012547de6ce7d0d084,0.0,0.0
607717d4b6c2cb001602a37b,69bd859aa8a6fba7d1a137a8,0.7179645099999997,0.1
607717d4b6c2cb001602a37b,69bf72a1cb7ca1c326653b0b,0.016673430000000003,0.0
607717d4b6c2cb001602a37b,69c0b9a57a81a73325f09da2,0.03254312,0.0
607717d4b6c2cb001602a37b,69c0dbe29209382601751444,0.01595803,0.0
607717d4b6c2cb001602a37b,69c0f346a8a6fba7d1a16706,0.036067169999999996,0.01
607717d4b6c2cb001602a37b,69c114d7920938260175197a,0.02196555,0.0
607717d4b6c2cb001602a37b,69c13ab8fc715c15d6ae6ca8,0.7155866600000004,0.1
607717d4b6c2cb001602a37b,69c15bb89209382601751f4f,0.33729687999999997,0.05
607717d4b6c2cb001602a37b,69c1ec6f69448a91164d87bc,3.5214858899999997,0.5
607717d4b6c2cb001602a37b,69c1f2ffa8a6fba7d1a1771e,0.35511258999999995,0.05
607717d4b6c2cb001602a37b,69c202fffc715c15d6ae7780,0.0,0.0
607717d4b6c2cb001602a37b,69c208bfa8a6fba7d1a178b8,0.7193156999999998,0.1
607717d4b6c2cb001602a37b,69c23ac869448a91164d8e8b,0.0,0.0
607717d4b6c2cb001602a37b,69c24b9a69448a91164d9025,0.018497720000000002,0.0
607717d4b6c2cb001602a37b,69c24ff37c25f96d75cccfcc,0.10787529000000001,0.02
607717d4b6c2cb001602a37b,69c280677c25f96d75ccd4b6,0.0,0.0
607717d4b6c2cb001602a37b,69c3127afc715c15d6ae8b63,0.07643469,0.01
607717d4b6c2cb001602a37b,69c37e0a7c25f96d75cce39e,0.0019620700000000002,0.0
607717d4b6c2cb001602a37b,69c3a857426290c7b35df23f,0.00306377,0.0
607717d4b6c2cb001602a37b,69c3bdc6426290c7b35df4fb,0.11219758,0.02
607717d4b6c2cb001602a37b,69c3de2ebaf483fa430a2aaf,0.01872389,0.0
607717d4b6c2cb001602a37b,69c3fb31e35c558bd347e4c3,0.0,0.0
607717d4b6c2cb001602a37b,69c4f08dfc715c15d6aeafb4,0.4165863999999998,0.06
607717d4b6c2cb001602a37b,69c50998a1176c00b1aba969,0.009703370000000001,0.0
607717d4b6c2cb001602a37b,69c51cd20d3fca0eeb5e82ae,0.05220213,0.01
607717d4b6c2cb001602a37b,69c5ea1ca1176c00b1abb92e,0.07086603,0.01
607717d4b6c2cb001602a37b,69c63925188711ca6eda78b2,0.0,0.0
607717d4b6c2cb001602a37b,69c63c2044691131e3af19fc,2.645258639999999,0.38
607717d4b6c2cb001602a37b,69c63dfc0d3fca0eeb5e9983,0.0,0.0
607717d4b6c2cb001602a37b,69c65c230858269bd1fffc58,0.028412089999999997,0.0
607717d4b6c2cb001602a37b,69c665ba188711ca6eda7cb4,0.0,0.0
607717d4b6c2cb001602a37b,69c66697a1176c00b1abc3b6,0.0,0.0
607717d4b6c2cb001602a37b,69c66996a1176c00b1abc3d9,0.0,0.0
607717d4b6c2cb001602a37b,69c7f6ba16bed8a141f84895,0.0,0.0
607717d4b6c2cb001602a37b,69c8cf680858269bd1001d36,0.0141455,0.0
607717d4b6c2cb001602a37b,69c8e8e68a916d2a31153023,0.12662171000000003,0.02
607717d4b6c2cb001602a37b,69c940be8a916d2a3115357d,64.43192315000044,9.2
607717d4b6c2cb001602a37b,69c94b86a1176c00b1abea51,92.45119900000083,13.21
607717d4b6c2cb001602a37b,69c94e21a1176c00b1abeaf9,178.61709964000198,25.52
607717d4b6c2cb001602a37b,69c9640e9687533e5335f5d3,0.34740120999999996,0.05
607717d4b6c2cb001602a37b,69c9d5b5b4339f2db845f38d,0.03620613,0.01
607717d4b6c2cb001602a37b,69ca0f39a1176c00b1abf57c,0.0,0.0
607717d4b6c2cb001602a37b,69ca19718a916d2a311541a8,0.0,0.0
607717d4b6c2cb001602a37b,69ca25eab4339f2db845fb05,0.0,0.0
607717d4b6c2cb001602a37b,69ca66a127ccf417bf78bee5,0.0,0.0
607717d4b6c2cb001602a37b,69ca9967a1176c00b1ac02ee,0.01666956,0.0
607717d4b6c2cb001602a37b,69cb3f73963bb5636cd96f7d,0.10650074,0.02
607717d4b6c2cb001602a37b,69cb84bf29ef4f8d2a7437c9,0.0,0.0
607717d4b6c2cb001602a37b,69cb87cd963bb5636cd97619,0.0,0.0
607717d4b6c2cb001602a37b,69cbe03e16bed8a141f8498c,119.99266001000088,17.14
607717d4b6c2cb001602a37b,69cc06a48a916d2a31156a63,0.032727940000000004,0.0
607717d4b6c2cb001602a37b,69cc784329ef4f8d2a744787,0.0,0.0
607717d4b6c2cb001602a37b,69cc8eba8a916d2a3115713b,92.89895893000005,13.27
607717d4b6c2cb001602a37b,69ccb33d29ef4f8d2a744b96,0.01081766,0.0
607717d4b6c2cb001602a37b,69cd3ed129ef4f8d2a7456a0,0.039074910000000004,0.01
607717d4b6c2cb001602a37b,69cdf8713b78c17b94b7df1a,0.2409712,0.03
607717d4b6c2cb001602a37b,69ce5a94715ad1f70d6b6794,0.00240763,0.0
607717d4b6c2cb001602a37b,69ce6b7fa798eff19e77639c,4.986625309999997,0.71
607717d4b6c2cb001602a37b,69cf1bbde56d723297661cc2,0.11606097,0.02
607717d4b6c2cb001602a37b,69cf22cee56d723297661d75,0.59317284,0.08
607717d4b6c2cb001602a37b,69cf56d629183204e326e6de,2.331222430000002,0.33
607717d4b6c2cb001602a37b,69cf796609074b5e87323502,0.0,0.0
607717d4b6c2cb001602a37b,69cf7a7baf6a23eb375ecf59,0.23923636000000004,0.03
607717d4b6c2cb001602a37b,69cf9b2c29183204e326ed8d,0.0,0.0
607717d4b6c2cb001602a37b,69cfaaab29183204e326eef2,0.0,0.0
607717d4b6c2cb001602a37b,69d0bf2138a5fc953359e1b7,0.0,0.0
607717d4b6c2cb001602a37b,69d0ef229b544bea34301cf2,0.0,0.0
607717d4b6c2cb001602a37b,69d17e4fd1521acaa344f2dd,0.036962629999999996,0.01
607717d4b6c2cb001602a37b,69d37cf759a1cdbcfbd523f6,0.15085632000000002,0.02
607717d4b6c2cb001602a37b,69d4066659a1cdbcfbd52deb,0.45063793,0.06
607717d4b6c2cb001602a37b,69d434ba64290ae461b098f0,0.0,0.0
607717d4b6c2cb001602a37b,69d46d749b3e4712ed193d8f,0.025073859999999996,0.0
607717d4b6c2cb001602a37b,69d47bdc64290ae461b09da6,0.09400348,0.01
607717d4b6c2cb001602a37b,69d4b2f764290ae461b0a160,0.0,0.0
607717d4b6c2cb001602a37b,69d4b43564290ae461b0a17e,0.0035793200000000004,0.0
607717d4b6c2cb001602a37b,69d4c6669d2d32b0f056a521,0.0,0.0
607717d4b6c2cb001602a37b,69d4d52a9d2d32b0f056a6a9,0.01000079,0.0
607717d4b6c2cb001602a37b,69d521255c9606f21f667251,0.0,0.0
607717d4b6c2cb001602a37b,69d5c7fe9d2d32b0f056b609,2.49651367,0.36
607717d4b6c2cb001602a37b,69d5ef8d5c9606f21f667d79,0.0,0.0
607717d4b6c2cb001602a37b,69d5fc175c9606f21f667e94,35.21749911999996,5.03
607717d4b6c2cb001602a37b,69d6140141286e826af67325,0.057615070000000004,0.01
607717d4b6c2cb001602a37b,69d61cee5c9606f21f6682ad,2.237020119999999,0.32
607717d4b6c2cb001602a37b,69d62c9255af88c3731511dc,0.0,0.0
607717d4b6c2cb001602a37b,69d639f355af88c373151376,0.0,0.0
